1,"[स]
ततॊ दुर्यॊधनॊ राजा मॊहात परत्यागतस तदा
शरवर्षैः पुनर भीमं परत्यवारयद अच्युतम"
2,"एकीभूताः पुनश चैव तव पुत्रा महारथाः
समेत्य समरे भीमं यॊधयाम आसुर उद्यताः"
3,"भीमसेनॊ ऽपि समरे संप्राप्य सवरथं पुनः
समारुह्य महाबाहुर ययौ येन तवात्मजः"
4,"परगृह्य च महावेगं परासु करणं दृढम
चित्रं शरासनं संख्ये शरैर विव्याध ते सुतान"
5,"ततॊ दुर्यॊधनॊ राजा भीमसेनं महाबलम
नाराचेन सुतीक्ष्णेन भृशं मर्मण्य अताडयत"
6,"सॊ ऽतिविद्धॊ महेष्वासस तव पुत्रेण धन्विना
करॊधसंरक्तनयनॊ वेगेनॊत्क्षिप्य कार्मुकम"
7,"दुर्यॊधनं तरिभिर बाणैर बाह्वॊर उरसि चार्पयत
स तथाभिहतॊ राजा नाचलद गिरिराड इव"
8,"तौ दृष्ट्वा समरे करुद्धौ विनिघ्नन्तौ परस्परम
दुर्यॊधनानुजाः सर्वे शूराः संत्यक्तजीविताः"
9,"संस्मृत्य मन्त्रितं पूर्वं निग्रहे भीमकर्मणः
निश्चयं मनसा कृत्वा निग्रहीतुं परचक्रमुः"
10,"तान आपतत एवाजौ भीमसेनॊ महाबलः
परत्युद्ययौ महाराज गजः परतिगजान इव"
11,"भृशं करुद्धश च तेजस्वी नाराचेन समर्पयत
चित्रसेनं महाराज तव पुत्रं महायशाः"
12,"तथेतरांस तव सुतांस ताडयाम आस भारत
शरैर बहुविधैः संख्ये रुक्मपुङ्खैः सुवेगितैः"
13,"ततः संस्थाप्य समरे सवान्य अनीकानि सर्वशः
अभिमन्युप्रभृतयस ते दवादश महारथाः"
14,"परेषिता धर्मराजेन भीमसेनपदानुगाः
परत्युद्ययुर महाराज तव पुत्रान महाबलान"
15,"दृष्ट्वा रथस्थांस ताञ शूरान सूर्याग्निसमतेजसः
सर्वान एव महेष्वासान भराजमानाञ शरिया वृतान"
16,"महाहवे दीप्यमानान सुवर्णकवचॊज्ज्वलान
तत्यजुः समरे भीमं तव पुत्रा महाबलाः"
17,"तान नामृष्यत कौन्तेयॊ जीवमाना गता इति
अन्वीय च पुनः सर्वांस तव पुत्रान अपीडयत"
18,"अथाभिमन्युं समरे भीमसेनेन संगतम
पार्षतेन च संप्रेक्ष्य तव सैन्ये महारथाः"
19,"दुर्यॊधनप्रभृतयः परगृहीतशरासनाः
भृशम अश्वैः परजवितैः परययुर यत्र ते रथाः"
20,"अपराह्णे ततॊ राजन परावर्तत महान रणः
तावकानां च बलिनां परेषां चैव भारत"
21,"अभिमन्युर विकर्णस्य हयान हत्वा महाजवान
अथैनं पञ्चविंशत्या कषुद्रकाणां समाचिनॊत"
22,"हताश्वं रथम उत्सृज्य विकर्णस तु महारथः
आरुरॊह रथं राजंश चित्रसेनस्य भास्वरम"
23,"सथिताव एकरथे तौ तु भरातरौ कुरुवर्धनौ
आर्जुनिः शरजालेन छादयाम आस भारत"
24,"दुर्जयॊ ऽथ विकर्णश च कार्ष्णिं पञ्चभिर आयसैः
विव्याधाते न चाकम्पत कार्ष्णिर मेरुर इवाचलः"
25,"दुःशासनस तु समरे केकयान पञ्च मारिष
यॊधयाम आस राजेन्द्र तद अद्भुतम इवाभवत"
26,"दरौपदेया रणे करुद्धा दुर्यॊधनम अवारयन
एकैकस तरिभिर आनर्छत पुत्रं तव विशां पते"
27,"पुत्रॊ ऽपि तव दुर्धर्षॊ दरौपद्यास तनयान रणे
सायकैर निशितै राजन्न आजघान पृथक पृथक"
28,"तैश चापि विद्धः शुशुभे रुधिरेण समुक्षितः
गिरिप्रस्रवणैर यद्वद गिरिर धातुमिमिश्रितैः"
29,"भीष्मॊ ऽपि समरे राजन पाण्डवानाम अनीकिनीम
कालयाम आस बलवान पालः पशुगणान इव"
30,"ततॊ गाण्डीवनिर्घॊषः परादुरासीद विशां पते
दक्षिणेन वरूथिन्याः पार्थस्यारीन विनिघ्नतः"
31,"उत्तस्थुः समरे तत्र कबन्धानि समन्ततः
कुरूणां चापि सैन्येषु पाण्डवानां च भारत"
32,"शॊणितॊदं रथावर्तं गजद्वीपं हयॊर्मिणम
रथनौभिर नरव्याघ्राः परतेरुः सैन्यसागरम"
33,"छिन्नहस्ता विकवचा विदेहाश च नरॊत्तमाः
पतितास तत्र दृश्यन्ते शतशॊ ऽथ सहस्रशः"
34,"निहतैर मत्तमातङ्गैः शॊणितौघपरिप्लुतैः
भूर भाति भरतश्रेष्ठ पर्वतैर आचिता यथा"
35,"तत्राद्भुतम अपश्याम तव तेषां च भारत
न तत्रासीत पुमान कश चिद यॊ यॊद्धुं नाभिकाङ्क्षति"
36,"एवं युयुधिरे वीराः परार्थयाना महद यशः
तावकाः पाण्डवैः सार्धं काङ्क्षमाणा जयं युधि"
