1,"[ज]
सभायां वसतॊस तस्यां निहत्यारीन महात्मनॊः
केशवार्जुनयॊः का नु कथा समभवद दविज"
2,"[व]
कृष्णेन सहितः पार्थः सवराज्यं पराप्य केवलम
तस्यां सभायां रम्यायां विजहार मुदा युतः"
3,"ततः कं चित सभॊद्देशं सवर्गॊद्देश समं नृप
यदृच्छया तौ मुदितौ जग्मतुः सवजनावृतौ"
4,"ततः परतीतः कृष्णेन सहितः पाण्डवॊ ऽरजुनः
निरीक्ष्य तां सभां रम्याम इदं वचनम अब्रवीत"
5,"विदितं ते महाबाहॊ संग्रामे समुपस्थिते
माहात्म्यं देवकी मातस तच च ते रूपम ऐश्वरम"
6,"यत तु तद भवता परॊक्तं तदा केशव सौहृदात
तत सर्वं पुरुषव्याघ्र नष्टं मे नष्टचेतसः"
7,"मम कौतूहलं तव अस्ति तेष्व अर्थेषु पुनः परभॊ
भवांश च दवारकां गन्ता नचिराद इव माधव"
8,"एवम उक्तस ततः कृष्णः फल्गुनं परत्यभाषत
परिष्वज्य महातेजा वचनं वदतां वरः"
9,"शरावितस तवं मया गुह्यं जञापितश च सनातनम
धर्मं सवरूपिणं पार्थ सर्वलॊकांश च शाश्वतान"
10,"अबुद्ध्वा यन न गृह्णीथास तन मे सुमहद अप्रियम
नूनम अश्रद्दधानॊ ऽसि दुर्मेधाश चासि पाण्डव"
11,"स हि धर्मः सुपर्याप्तॊ बरह्मणः पदवेदने
न शक्यं तन मया भूयस तथा वक्तुम अशेषतः"
12,"परं हि बरह्म कथितं यॊगयुक्तेन तन मया
इतिहासं तु वक्ष्यामि तस्मिन्न अर्थे पुरातनम"
13,"यथा तां बुद्धिम आस्थाय गतिम अग्र्यां गमिष्यसि
शृणु धर्मभृतां शरेष्ठ गदतः सर्वम एव मे"
14,"आगच्छद बराह्मणः कश चित सवर्गलॊकाद अरिंदम
बरह्मलॊकाच च दुर्धर्षः सॊ ऽसमाभिः पूजितॊ ऽभवत"
15,"अस्माभिः परिपृष्टश च यद आह भरतर्षभ
दिव्येन विधिना पार्थ तच छृणुष्वाविचारयन"
16,"[बर]
मॊक्षधर्मं समाश्रित्य कृष्ण यन मानुपृच्छसि
भूतानाम अनुकम्पार्थं यन मॊहच छेदनं परभॊ"
17,"तत ते ऽहं संप्रवक्ष्यामि यथावन मधुसूदन
शृणुष्वावहितॊ भूत्वा गदतॊ मम माधव"
18,"कश चिद विप्रस तपॊ युक्तः काश्यपॊ धर्मवित्तमः
आससाद दविजं कं चिद धर्माणाम आगतागमम"
19,"गतागते सुबहुशॊ जञानविज्ञानपारगम
लॊकतत्त्वार्थ कुशलं जञातारं सुखदुःखयॊः"
20,"जाती मरणतत्त्वज्ञं कॊविदं पुण्यपापयॊः
दरष्टारम उच्चनीचानां कर्मभिर देहिनां गतिम"
21,"चरन्तं मुक्तवत सिद्धं परशान्तं संयतेन्द्रियम
दीप्यमानं शरिया बराह्म्या करममाणं च सर्वशः"
22,"अन्तर्धानगतिज्ञं च शरुत्वा तत्त्वेन काश्यपः
तथैवान्तर्हितैः सिद्धैर यान्तं चक्रधरैः सह"
23,"संभाषमाणम एकान्ते समासीनं च तैः सह
यदृच्छया च गच्छन्तम असक्तं पवनं यथा"
24,"तं समासाद्य मेधावी स तदा दविजसत्तमः
चरणौ धर्मकामॊ वै तपस्वी सुसमाहितः
परतिपेदे यथान्यायं भक्त्या परमया युतः"
25,"विस्मितश चाद्भुतं दृष्ट्वा काश्यपस तं दविजॊत्तमम
परिचारेण महता गुरुं वैद्यम अतॊषयत"
26,"परीतात्मा चॊपपन्नश च शरुतचारित्य संयुतः
भावेन तॊषयच चैनं गुरुवृत्त्या परंतपः"
27,"तस्मै तुष्टः स शिष्याय परसन्नॊ ऽथाब्रवीद गुरुः
सिद्धिं पराम अभिप्रेक्ष्य शृणु तन मे जनार्दन"
28,"विविधैः कर्मभिस तात पुण्ययॊगैश च केवलैः
गच्छन्तीह गतिं मर्त्या देवलॊके ऽपि च सथितिम"
29,"न कव चित सुखम अत्यन्तं न कव चिच छाश्वती सथितिः
सथानाच च महतॊ भरंशॊ दुःखलब्धात पुनः पुनः"
30,"अशुभा गतयः पराप्ताः कष्टा मे पापसेवनात
काममन्युपरीतेन तृष्णया मॊहितेन च"
31,"पुनः पुनश च मरणं जन्म चैव पुनः पुनः
आहारा विविधा भुक्ताः पीता नानाविधाः सतनाः"
32,"मातरॊ विविधा दृष्टाः पितरश च पृथग्विधाः
सुखानि च विचित्राणि दुःखानि च मयानघ"
