1,"[बराह्मण]
अत्राप्य उदाहरन्तीमम इतिहासं पुरातनम
चातुर्हॊत्र विधानस्य विधानम इह यादृशम"
2,"तस्य सर्वस्य विधिवद विधानम उपदेक्ष्यते
शृणु मे गदतॊ भद्रे रहस्यम इदम उत्तमम"
3,"करणं कर्म कर्ता च मॊक्ष इत्य एव भामिनि
चत्वार एते हॊतारॊ यैर इदं जगद आवृतम"
4,"हॊतॄणां साधनं चैव शृणु सर्वम अशेषतः
घराणं जिह्वा च चक्षुश च तवक च शरॊत्रं च पञ्चमम
मनॊ बुद्धिश च सप्तैते विज्ञेया गुणहेतवः"
5,"गन्धॊ रसश च रूपं च शब्दः सपर्शश च पञ्चमः
मन्तव्यम अथ बॊद्धव्यं सप्तैते कर्महेतवः"
6,"घराता भक्षयिता दरष्टा सप्रष्टा शरॊता च पञ्चमः
मन्ता बॊद्धा च सप्तैते विज्ञेयाः कर्तृहेतवः"
7,"सवगुणं भक्षयन्त्य एते गुणवन्तः शुभाशुभम
अहं च निर्गुणॊ ऽतरेति सप्तैते मॊक्षहेतवः"
8,"विदुषां बुध्यमानानां सवं सवस्थानं यथाविधि
गुणास ते देवता भूताः सततं भुञ्जते हविः"
9,"अदन हय अविद्वान अन्नानि ममत्वेनॊपपद्यते
आत्मार्थं पाचयन नित्यं ममत्वेनॊपहन्यते"
10,"अभक्ष्य भक्षणं चैव मद्य पानं च हन्ति तम
स चान्नं हन्ति तच चान्नं स हत्वा हन्यते बुधः"
11,"अत्ता हय अन्नम इदं विद्वान पुनर जनयतीश्वरः
स चान्नाज जायते तस्मिन सूक्ष्मॊ नाम वयतिक्रमः"
12,"मनसा गम्यते यच च यच च वाचा निरुध्यते
शरॊत्रेण शरूयते यच च चक्षुषा यच च दृश्यते"
13,"सपर्शेन सपृश्यते यच च घराणेन घरायते च यत
मनःषष्ठानि संयम्य हवींष्य एतानि सर्वशः"
14,"गुणवत पावकॊ मह्यं दीप्यते हव्यवाहनः
यॊगयज्ञः परवृत्तॊ मे जञानब्रह्म मनॊद्भवः
पराणस्तॊत्रॊ ऽपान शस्त्रः सर्वत्यागसु दक्षिणः"
15,"कर्मानुमन्ता बरह्मा मे कर्ताध्वर्युः कृतस्तुतिः
कृतप्रशास्ता तच छास्त्रम अपवर्गॊ ऽसय दक्षिणा"
16,"ऋचश चाप्य अत्र शंसन्ति नारायण विदॊ जनाः
नारायणाय देवाय यद अबध्नन पशून पुरा"
17,"तत्र सामानि गायन्ति तानि चाहुर निदर्शनम
देवं नारायणं भीरु सर्वात्मानं निबॊध मे"
