1,"[व]
उत्थितायां पृथायां तु सुभद्रा भरातरं तदा
दृष्ट्वा चुक्रॊश दुःखार्ता वचनं चेदम अब्रवीत"
2,"पुण्डरीकाक्ष पश्यस्व पौत्रं पार्थस्य धीमतः
परिक्षीणेषु कुरुषु परिक्षीणं गतायुषम"
3,"इषीका दरॊणपुत्रेण भीमसेनार्थम उद्यता
सॊत्तरायां निपतिता विजये मयि चैव ह"
4,"सेयं जवलन्ती हृदये मयि तिष्ठति केशव
यन न पश्यामि दुर्धर्षं मम पुत्रसुतं विभॊ"
5,"किं नु वक्ष्यति धर्मात्मा धर्मराजॊ युधिष्ठिरः
भीमसेनार्जुनौ चापि माद्रवत्याः सुतौ च तौ"
6,"शरुत्वाभिमन्यॊस तनयं जातं च मृतम एव च
मुषिता इव वार्ष्णेय दरॊणपुत्रेण पाण्डवाः"
7,"अभिमन्युः परियः कृष्ण पितॄणां नात्र संशयः
ते शरुत्वा किं नु वक्ष्यन्ति दरॊणपुत्रास्त्र निर्जिताः"
8,"भवितातः परं दुःखं किं नु मन्ये जनार्दन
अभिमन्यॊः सुतात कृष्ण मृताज जाताद अरिंदम"
9,"साहं परसादये कृष्ण तवाम अद्य शिरसा नता
पृथेयं दरौपदी चैव ताः पश्य पुरुषॊत्तम"
10,"यदा दरॊणसुतॊ गर्भान पाण्डूनां हन्ति माधव
तदा किल तवया दरौणिः करुद्धेनॊक्तॊ ऽरिमर्दन"
11,"अकामं तवा करिष्यामि बरह्म बन्धॊ नराधम
अहं संजीवयिष्यामि किरीटितनयात्मजम"
12,"इत्य एतद वचनं शरुत्वा जानमाना बलं तव
परसादये तवा दुर्धर्ष जीवताम अभिमन्युजः"
13,"यद्य एवं तवं परतिश्रुत्य न करॊषि वचः शुभम
सफलं वृष्णिशार्दूल मृतां माम उपधारय"
14,"अभिमन्यॊः सुतॊ वीर न संजीवति यद्य अयम
जीवति तवयि दुर्धर्ष किं करिष्याम्य अहं तवया"
15,"संजीवयैनं दुर्धर्ष मृतं तवम अभिमन्युजम
सदृशाक्ष सुतं वीर सस्यं वर्षन्न इवाम्बुदः"
16,"तवं हि केशव धर्मात्मा सत्यवान सत्यविक्रमः
स तां वाचम ऋतां कर्तुम अर्हसि तवम अरिंदम"
17,"इच्छन्न अपि हि लॊकांस तरीञ जीवयेथा मृतान इमान
किं पुनर दयितं जातं सवस्रीयस्यात्मजं मृतम"
18,"परभावज्ञास्मि ते कृष्ण तस्माद एतद बरवीमि ते
कुरुष्व पाण्डुपुत्राणाम इमं परम अनुग्रहम"
19,"सवसेति वा महाबाहॊ हतपुत्रेति वा पुनः
परपन्ना माम इयं वेति दयां कर्तुम इहार्हसि"
