1,"[स]
तं पातितं ततॊ दृष्ट्वा महाशालम इवॊद्गतम
परहृष्टमनसः सर्वे बभूवुस तत्र पाण्डवाः"
2,"उन्मत्तम इव मातङ्गं सिंहेन विनिपातितम
ददृशुर हृष्टरॊमाणः सर्वे ते चापि सॊमकाः"
3,"ततॊ दुर्यॊधनं हत्वां भीमसेनः परतापवान
पतितं कौरवेन्द्रं तम उपगम्येदम अब्रवीत"
4,"गौर गौर इति पुरा मन्दद्रौपदीम एकवाससाम
यत सभायां हसन्न अस्मांस तदा वदसि दुर्मते
तस्यावहासस्य फलम अद्य तवं समवाप्नुहि"
5,"एवम उक्त्वा स वामेन पदा मौलिम उपास्पृशत
शिरश च राजसिंहस्य पादेन समलॊडयत"
6,"तथैव करॊधसंरक्तॊ भीमः परबलार्दनः
पुनर एवाब्रवीद वाक्यं यत तच छृणु नराधिप"
7,"ये ऽसमान पुरॊ ऽपनृत्यन्त पुनर गौर इति गौर इति
तान वयं परतिनृत्यामः पुनर गौर इति गौर इति"
8,"नास्माकं निकृतिर वह्निर नाक्ष दयूतं न वञ्चना
सवबाहुबलम आश्रित्य परबाधामॊ वयं रिपून"
9,"सॊ ऽवाप्य वैरस्य परस्य पारं; वृकॊदरः पराह शनैः परहस्य
युधिष्ठिरं केशव सृञ्जयांश च; धनंजयं माद्रवतीसुतौ च"
10,"रजस्वलां दरौपदीम आनयन ये; ये चाप्य अकुर्वन्त सदस्य वस्त्राम
तान पश्यध्वं पाण्डवैर धार्तराष्ट्रान; रणे हतांस तपसा याज्ञसेन्याः"
11,"ये नः पुरा षण्ढतिलान अवॊचन; करूरा राज्ञॊ धृतराष्ट्रस्य पुत्राः
ते नॊ हताः सगणाः सानुबन्धाः; कामं सवर्गं नरकं वा वरजामः"
12,"पुनश च राज्ञः पतितस्त्य भूमौ; स तां गदां सकन्धगतां निरीक्ष्य
वामेन पादेन शिरः परमृद्य; दुर्यॊधनं नैकृतिकेत्य अवॊचत"
13,"हृष्टेन राजन कुरु पार्थिवस्य; कषुद्रात्मना भीमसेनेन पादम
दृष्ट्वा कृतं मूर्धनि नाभ्यनन्दन; धर्मात्मानः सॊमकानां परबर्हाः"
14,"तव पुत्रं तथा हत्वा कत्थमानं वृकॊदरम
नृत्यमानं च बहुशॊ धर्मराजॊ ऽबरवीद इदम"
15,"मा शिरॊ ऽसय पदा मर्दीर मा धर्मस ते ऽतयगान महान
राजा जञातिर हतश चायं नैतन नयाय्यं तवानघ"
16,"विध्वस्तॊ ऽयं हतामात्यॊ हतभ्राता हतप्रजः
उत्सन्नपिण्डॊ भराता च नैतन नयाय्यं कृतं तवया"
17,"धार्मिकॊ भीमसेनॊ ऽसाव इत्य आहुस तवां पुरा जनाः
स कस्माद भीमसेन तवं राजानम अधितिष्ठसि"
18,"दृष्ट्वा दुर्यॊधनं राजा कुन्तीपुत्रस तथागतम
नेत्राभ्याम अश्रुपूर्णाभ्याम इदं वचनम अब्रवीत"
19,"नूनम एतद बलवता धात्रादिष्टं महात्मना
यद वयं तवां जिघांसामस तवं चास्मान कुरुसत्तम"
20,"आत्मनॊ हय अपराधेन महद वयसनम ईदृशम
पराप्तवान असि यल लॊभान मदाद बाल्याच च भारत"
21,"घातयित्वा वयस्यांश च भरातॄन अथ पितॄंस तथा
पुत्रान पौत्रांस तथाचार्यांस ततॊ ऽसि निधनं गतः"
22,"तवापराधाद अस्माभिर भरातरस ते महारथाः
निहता जञातयश चान्ये दिष्टं मन्ये दुरत्ययम"
23,"सनुषाश च परस्नुषाश चैव धृतराष्ट्रस्य विह्वलाः
गर्हयिष्यन्ति नॊ नूनं विधवाः शॊककर्शिताः"
24,"एवम उक्त्वा सुदुःखार्तॊ निशश्वास स पार्थिवः
विललाप चिरं चापि धर्मपुत्रॊ युधिष्ठिरः"
