1,"[वै]
ततस तीर्थवरं रामॊ ययौ बदर पाचनम
तपस्विसिद्धचरितं यत्र कन्या धृतव्रता"
2,"भरद्वाजस्य दुहिता रूपेणाप्रतिमा भुवि
सरुचावती नाम विभॊ कुमारी बरह्मचारिणी"
3,"तपश चचार सात्युग्रं नियमैर बहुभिर नृप
भर्ता मे देवराजः सयाद इति निश्चित्य भामिनी"
4,"समास तस्या वयतिक्रान्ता बह्व्यः कुरुकुलॊद्वह
चरन्त्या नियमांस तांस तान सत्रीभिस तीव्रान सुदुश्चरान"
5,"तस्यास तु तेन वृत्तेन तपसा च विशां पते
भक्त्या च भगवान परीतः परया पाकशासनः"
6,"आजगामाश्रमं तस्यास तरिदशाधिपतिः परभुः
आस्थाय रूपं विप्रर्षेर वसिष्ठस्य महात्मनः"
7,"सा तं दृष्ट्वॊग्र तपसं वसिष्ठं तपतां वरम
आचारैर मुनिभिर दृष्टैः पूजयाम आस भारत"
8,"उवाच नियमज्ञा च कल्याणी सा परियंवदा
भगवन मुनिशार्दूल किम आज्ञापयसि परभॊ"
9,"सर्वम अद्य यथाशक्ति तव दास्यामि सुव्रत
शक्र भक्त्या तु ते पाणिं न दास्यामि कथं चन"
10,"वरतैश च नियमैश चैव तपसा च तपॊधन
शक्रस तॊषयितव्यॊ वै मया तरिभुवनेश्वरः"
11,"इत्य उक्तॊ भगवान देवः समयन्न इव निरीक्ष्य ताम
उवाच नियमज्ञां तां सान्त्वयन्न इव भारत"
12,"उग्रं तपश चरसि वै विदिता मे ऽसि सुव्रते
यदर्थम अयम आरम्भस तव कल्याणि हृद्गतः"
13,"तच च सर्वं यथा भूतं भविष्यति वरानने
तपसा लभ्यते सर्वं सर्वं तपसि तिष्ठति"
14,"यानि सथानानि दिव्यानि विबुधानां शुभानने
तपसा तानि पराप्यानि तपॊ मूलं महत सुखम"
15,"इह कृत्वा तपॊ घॊरं देहं संन्यस्य मानवाः
देवत्वं यान्ति कल्याणि शृणु चेदं वचॊ मम"
16,"पचस्वैतानि सुभगे बदराणि शुभव्रते
पचेत्य उक्त्वा स भगवाञ जगाम बलसूदनः"
17,"आमन्त्र्य तां तु कल्याणीं ततॊ जप्यं जजाप सः
अविदूरे ततस तस्माद आश्रमात तीर्थम उत्तमे
इन्द्र तीर्थे महाराज तरिषु लॊकेषु विश्रुते"
18,"तस्या जिज्ञासनार्थं स भगवान पाकशासनः
बदराणाम अपचनं चकार विबुधाधिपः"
19,"ततः स परयता राजन वाग्यता विगतक्लमा
तत्परा शुचि संवीता पावके समधिश्रयत
अपचद राजशार्दूल बदराणि महाव्रता"
20,"तस्याः पचन्त्याः सुमहान कालॊ ऽगात पुरुषर्षभ
न च सम तान्य अपच्यन्त दिनं च कषयम अभ्यगत"
21,"हुताशनेन दग्धश च यस तस्याः काष्ठसंचयः
अकाष्ठम अग्निं सा दृष्ट्वा सवशरीरम अथादहत"
22,"पादौ परक्षिप्य सा पूर्वं पावके चारुदर्शना
दग्धौ दग्धौ पुनः पादाव उपावर्तयतानघा"
23,"चरणौ दह्यमानौ च नाचिन्तयद अनिन्दिता
दुःखं कमलपत्राक्षी महर्षेः परियकाम्यया"
24,"अथ तत कर्म दृष्ट्वास्याः परीतस तरिभुवनेश्वरः
ततः संदर्शयाम आस कन्यायै रूपम आत्मनः"
25,"उवाच च सुरश्रेष्ठस तां कन्यां सुदृढ वरताम
परीतॊ ऽसमि ते शुभे भक्त्या तपसा नियमेन च"
26,"तस्माद यॊ ऽभिमतः कामः स ते संपत्स्यते शुभे
देहं तयक्त्वा महाभागे तरिदिवे मयि वत्स्यसि"
27,"इदं च ते तीर्थवरं सथिरं लॊके भविष्यति
सर्वपापापहं सुभ्रु नाम्ना बदर पाचनम
विख्यातं तरिषु लॊकेषु बरह्मर्षिभिर अभिप्लुतम"
28,"अस्मिन खलु महाभागे शुभे तीर्थवरे पुरा
तयक्त्वा सप्तर्षयॊ जग्मुर हिमवन्तम अरुन्धतीम"
29,"ततस ते वै महाभागा गत्वा तत्र सुसंशिताः
वृत्त्यर्थं फलमूलानि समाहर्तुं ययुः किल"
30,"तेषां वृत्त्यर्थिनां तत्र वसतां हिमवद्वने
अनावृष्टिर अनुप्राप्ता तदा दवादश वार्षिकी"
31,"ते कृत्वा चाश्रमं तत्र नयवसन्त तपस्विनः
अरुन्धत्य अपि कल्याणी तपॊनित्याभवत तदा"
32,"अरुन्धतीं ततॊ दृष्ट्वा तीव्रं नियमम आस्थिताम
अथागमत तरिनयहः सुप्रीतॊ वरदस तदा"
33,"बराह्मं रूपं ततः कृत्वा महादेवॊ महायशाः
ताम अभ्येत्याब्रवीद देवॊ भिक्षाम इच्छाम्य अहं शुभे"
34,"परत्युवाच ततः सा तं बराह्मणं चारुदर्शना
कषीणॊ ऽननसंचयॊ विप्र बदराणीह भक्षय
ततॊ ऽबरवीन महादेवः पचस्वैतानि सुव्रते"
35,"इत्य उक्ता सापचत तानि बराह्मण परियकाम्यया
अधिश्रित्य समिद्धे ऽगनौ बदराणि यशस्विनी"
36,"दिव्या मनॊरमाः पुण्याः कथाः शुश्राव सा तदा
अतीता सा तव अनावृष्टिर घॊरा दवादश वार्षिकी"
37,"अनश्नन्त्याः पचन्त्याश च शृण्वन्त्याश च कथाः शुभाः
अहः समः स तस्यास तु कालॊ ऽतीतः सुदारुणः"
38,"ततस ते मुनयः पराप्ताः फलान्य आदाय पर्वतात
ततः स भगवान परीतः परॊवाचारुन्धतीं तदा"
39,"उपसर्पस्व धर्मज्ञे यथापूर्वम इमान ऋषीन
परीतॊ ऽसमि तव धर्मज्ञ तपसा नियमेन च"
40,"ततः संदर्शयाम आस सवरूपं भगवान हरः
ततॊ ऽबरवीत तदा तेभ्यस तस्यास तच चरितं महत"
41,"भवद्भिर हिमवत्पृष्ठे यत तपः समुपार्जितम
अस्याश च यत तपॊ विप्रा न समं तन मतं मम"
42,"अनया हि तपस्विन्या तपस तप्तं सुदुश्चरम
अनश्नन्त्या पचन्त्या च समा दवादश पारिताः"
43,"ततः परॊवाच भगवांस ताम एवारुन्धतीं पुनः
वरं वृणीष्व कल्याणि यत ते ऽभिलषितं हृदि"
44,"साब्रवीत पृथु ताम्राक्षी देवं सप्तर्षिसंसदि
भगवान यदि मे परीतस तीर्थं सयाद इदम उत्तमम
सिद्धदेवर्षिदयितं नाम्ना बदर पाचनम"
45,"तथास्मिन देवदेवेश तरिरात्रम उषितः शुचिः
पराप्नुयाद उपवासेन फलं दवादश वार्षिकम
एवम अस्त्व इति तां चॊक्त्वा हरॊ यातस तदा दिवम"
46,"ऋषयॊ विस्मयं जग्मुस तां दृष्ट्वा चाप्य अरुन्धतीम
अश्रान्तां चावि वर्णां च कषुत्पिपासा सहां सतीम"
47,"एवं सिद्धिः परा पराप्ता अरुन्धत्या विशुद्धया
यथा तवया महाभागे मदर्थं संशितव्रते"
48,"विशेषॊ हि तवया भद्रे वरते हय अस्मिन समर्पितः
तथा चेदं ददाम्य अद्य नियमेन सुतॊषितः"
49,"विशेषं तव कल्याणि परयच्छामि वरं वरे
अरुन्धत्या वरस तस्या यॊ दत्तॊ वै महात्मना"
50,"तस्य चाहं परसादेन तव कल्याणि तेजसा
परवक्ष्याम्य अपरं भूयॊ वरम अत्र यथाविधि"
51,"यस तव एकां रजनीं तीर्थे वत्स्यते सुसमाहितः
स सनात्वा पराप्स्यते लॊकान देहन्यासाच च दुर्लभान"
52,"इत्य उक्त्वा भगवान देवः सहस्राक्षः परतापवान
सरुचावतीं ततः पुण्यां जगाम तरिदिवं पुनः"
53,"गते वज्रधरे राजंस तत्र वर्षं पपात ह
पुष्पाणां भरतश्रेष्ठ दिव्यानां दिव्यगन्धिनाम"
54,"नेदुर दुन्दुभयश चापि समन्तात सुमहास्वनाः
मारुतश च ववौ युक्त्या पुण्यगन्धॊ विशां पते"
55,"उत्सृज्य तु शुभं देहं जगामेन्द्रस्य भार्यताम
तपसॊग्रेण सा लब्ध्वा तेन रेमे सहाच्युत"
56,"[ज]
का तस्या भगवन माता कव संवृद्धा च शॊभना
शरॊतुम इच्छाम्य अहं बरह्मन परं कौतूहलं हि मे"
57,"[वै]
भारद्वाजस्य विप्रर्षेः सकन्नं रेतॊ महात्मनः
दृष्ट्वाप्सरसम आयान्तीं घृताचीं पृथुलॊचनाम"
58,"स तु जग्राह तद रेतः करेण जपतां वरः
तदावपत पर्णपुटे तत्र सा संभवच छुभा"
59,"तस्यास तु जत कर्मादि कृत्वा सर्वं तपॊधनः
नाम चास्याः स कृतवान भारद्वाजॊ महामुनिः"
60,"सरुचावतीति धर्मात्मा तदर्षिगणसंसदि
स च ताम आश्रमे नयस्य जगाम हिमवद्वनम"
61,"तत्राप्य उपस्पृश्य महानुभावॊ; वसूनि दत्त्वा च महाद्विजेभ्यः
जगाम तीर्थं सुसमाहितात्मा; शक्रस्य वृष्णिप्रवरस तदानीम"
