1,"[ज]
कथम आर्ष्टिषेणॊ भगवान विपुलं तप्तवांस तपः
सिन्धुद्वीपः कथं चापि बराह्मण्यं लब्धवांस तदा"
2,"देवापिश च कथं बरह्मन विश्वामित्रश च सत्तम
तन ममाचक्ष्व भगवन परं कौतूहलं हि मे"
3,"[वै]
पुरा कृतयुगे राजन्न आर्ष्टिषेणॊ दविजॊत्तमः
वसन गुरु कुले नित्यं नित्यम अध्ययने रतः"
4,"तस्य राजन गुरु कुले वसतॊ नित्यम एव ह
समाप्तिं नागमद विद्या नापि वेदा विशां पते"
5,"स निर्विण्णस ततॊ राजंस तपस तेपे महातपाः
ततॊ वै तपसा तेन पराप्य वेदान अनुत्तमान"
6,"स विद्वान वेद युक्तश च सिद्धश चाप्य ऋषिसत्तमः
तत्र तीर्थे वरान परादात तरीन एव सुमहातपाः"
7,"अस्मिंस तीर्थे महानद्या अद्य परभृति मानवः
आप्लुतॊ वाजिमेधस्य फलं पराप्नॊति पुष्कलम"
8,"अद्य परभृति नैवात्र भयं वयालाद भविष्यति
अपि चाल्पेन यत्नेन फलं पराप्स्यति पुष्कलम"
9,"एवम उक्त्वा महातेजा जगाम तरिदिवं मुनिः
एवं सिद्धः स भगवान आर्ष्टिषेणः परतापवान"
10,"तस्मिन्न एव तदा तीर्थे सिन्धुद्वीपः परतापवान
देवापिश च महाराज बराह्मण्यं परापतुर महत"
11,"तथा च कौशिकस तात तपॊनित्यॊ जितेन्द्रियः
तपसा वै सुतप्तेन बराह्मणत्वम अवाप्तवान"
12,"गाधिर नाम महान आसीत कषत्रियः परथितॊ भुवि
तस्य पुत्रॊ ऽभवद राजन विश्वामित्रः परतापवान"
13,"स राजा कौशिकस तात महायॊग्य अभवत किल
सपुत्रम अभिषिच्याथ विश्वामित्रं महातपाः"
14,"देहन्यासे मनश चक्रे तम ऊचुः परणताः परजाः
न गन्तव्यं महाप्राज्ञ तराहि चास्मान महाभयात"
15,"एवम उक्तः परत्युवाच ततॊ गाधिः परजास तदा
विश्वस्य जगतॊ गॊप्ता भविष्यति सुतॊ मम"
16,"इत्य उक्त्वा तु ततॊ गाधिर विश्वामित्रं निवेश्य च
जगाम तरिदिवं राजन विश्वामित्रॊ ऽभवन नृपः
न च शक्नॊति पृथिवीं यत्नवान अपि रक्षितुम"
17,"ततः शुश्राव राजा स राक्षसेभ्यॊ महाभयम
निर्ययौ नगराच चापि चतुरङ्ग बलान्वितः"
18,"स गत्वा दूरम अध्वानं वसिष्ठाश्रमम अभ्ययात
तस्य ते सैनिका राजंश चक्रुस तत्रानयान बहून"
19,"ततस तु भगवान विप्रॊ वसिष्ठॊ ऽऽशरमम अभ्ययात
ददृशे च ततः सर्वं भज्यमानं महावनम"
20,"तस्य करुद्धॊ महाराज वसिष्ठॊ मुनिसत्तमः
सृजस्व शबरान घॊरान इति सवां गाम उवाच ह"
21,"तथॊक्ता सासृजद धेनुः पुरुषान घॊरदर्शनान
ते च तद बलम आसाद्य बभञ्जुः सर्वतॊदिशम"
22,"तद दृष्ट्वा विद्रुतं सैन्यमं विश्वामित्रस तु गाधिजः
तपः परं मन्यमानस तपस्य एव मनॊ दधे"
23,"सॊ ऽसमिंस तीर्थवरे राजन सरस्वत्याः समाहितः
नियमैश चॊपवासैश च कर्शयन देहम आत्मनः"
24,"जलाहारॊ वायुभक्षः पर्णाहारश च सॊ ऽभवत
तथा सथण्डिलशायी च ये चान्ये नियमाः पृथक"
25,"असकृत तस्य देवास तु वरतविघ्नं परचक्रिरे
न चास्य नियमाद बुद्धिर अपयातिमहात्मनः"
26,"ततः परेण यत्नेन तप्त्वा बहुविधं तपः
तेजसा भास्कराकारॊ गाधिजः समपद्यत"
27,"तपसा तु तथायुक्तं विश्वामित्रं पितामहः
अमन्यत महातेजा वरदॊ वरम अस्य तत"
28,"स तु वव्रे वरं राजन सयाम अहं बराह्मणस तव इति
तथेति चाब्रवीद बरह्मा सर्व लॊकपितामहः"
29,"स लब्ध्वा तपसॊग्रेण बराह्मणत्वं महायशाः
विचचार महीं कृत्स्नां कृतकामः सुरॊपमः"
30,"तस्मिंस तीर्थवरे रामः परदाय विविधं वसु
पयस्विनीस तथा धेनूर यानानि शयनानि च"
31,"तथा वस्त्राण्य अलंकारं भक्ष्यं पेयं च शॊभनम
अददान मुदितॊ राजन पूजयित्वा दविजॊत्तमान"
32,"ययौ राजंस ततॊ रामॊ बकस्याश्रमम अन्तिकात
यत्र तेपे तपस तीव्रं दाल्भ्यॊ बक इति शरुतिः"
