1,"[स]
गजानीके हते तस्मिन पाण्डुपुत्रेण भारत
वध्यमाने बले चैव भीमसेनेन संयुगे"
2,"चरन्तं च तथा दृष्ट्वा भीमसेनम अरिंदमम
दण्डहस्तं यथा करुद्द्धम अन्तकं पराणहारिणम"
3,"समेत्य समरे राजन हतशेषाः सुतास तव
अदृश्यमाने कौरव्ये पुत्रे दुर्यॊधने तव
सॊदर्याः सहिता भूत्वा भीमसेनम उपाद्रवन"
4,"दुर्मर्षणॊ महाराज जैत्रॊ भूरि बलॊ रविः
इत्य एते सहिता भूत्वा तत्र पुत्राः समन्ततः
भीमसेनम अभिद्रुत्य रुरुधुः सवतॊ दिशम"
5,"ततॊ भीमॊ महाराज सवरथं पुनर आस्थितः
मुमॊच निशितान बाणान पुत्राणां तव मर्मसु"
6,"ते कीर्यमाणा भीमेन पुत्रास तव महारणे
भीमसेनम अपासेधन परवणाद इव कुञ्जरम"
7,"ततः करुद्धॊ रणे भीमः शिरॊ दुर्मर्षणस्य ह
कषुरप्रेण परमथ्याशु पातयाम आस भूतले"
8,"ततॊ ऽपरेण भल्लेन सर्वावरणभेदिना
शरुतान्तम अवधीद भीमस तव पुत्रं महारथः"
9,"जयत्सेनं ततॊ विद्ध्वा नाराचेन हसन्न इव
पातयाम आस कौरव्यं रथॊपस्थाद अरिंदमः
स पपात रथाद राजन भूमौ तूर्णं ममार च"
10,"शरुतर्वा तु ततॊ भीमं करुद्धॊ विव्याध मारिष
शतेन गृध्रवाजानां शराणां नतपर्वणाम"
11,"ततः करुद्धॊ रणे भीमॊ जैत्रं भूरि बलं रविम
तरीन एतांस तरिभिर आनर्छद दविषाग्निप्रतिमैः शरैः"
12,"ते हता नयपतन भूमौ सयन्दनेभ्यॊ महारथः
वसन्ते पुष्पशबला निकृत्ता इव किंशुकाः"
13,"ततॊ ऽपरेण तीक्ष्णेन नाराच्चेन परंतपः
दुर्विमॊचनम आहत्य परेषयाम आस मृत्यवे"
14,"स हतः परापतद भूमौ सवरथाद रथिनां वरः
गिरेस तु कूटजॊ भग्नॊ मारुतेनेव पादपः"
15,"दुष्प्रधर्षं ततश चैव सुजातं च सुतौ तव
एकैकं नयवधीत संख्ये दवाभ्यां दवाभ्यां चमूमुखे
तौ शिलीमुखविद्धाङ्गौ पेततू रथसत्तमौ"
16,"ततॊ यतन्तम अपरम अभिवीक्ष्य सुतं तव
भल्लेन युधि विव्याध भीमॊ दुर्विषहं रणे
स पपात हतॊ वाहात पश्यतां सर्वधन्विनाम"
17,"दृष्ट्वा तु निहतान भरातॄन बहून एकेन संयुगे
अमर्षवशम आपन्नः शरुतर्वा भीमम अभ्ययात"
18,"विक्षिपन सुमहच चापं कार्तस्वरविभूषितम
विसृजन सायकांश चैव विषाग्निप्रतिमान बहून"
19,"स तु राजन धनुश छित्त्वा पाण्डवस्य महामृधे
अथैनं छिन्नधन्वानं विंशत्या समवाकिरत"
20,"ततॊ ऽनयद धनुर आदाय भीमसेनॊ महारथः
अवाकिरत तव सुतं तिष्ठ तिष्ठेति चाब्रवीत"
21,"महद आसीत तयॊर युद्धं चित्ररूपं भयानकम
यादृशं समरे पूर्वं जम्भ वासवयॊर अभूत"
22,"तयॊस तत्र शरैर मुक्तैर यमदण्डनिभैः शुभैः
समाच्छन्ना धरा सर्वा खं च सर्वा दिशस तथा"
23,"ततः शरुतर्वा संक्रुद्धॊ धनुर आयम्य सायकैः
भीमसेनं रणे राजन बाह्वॊर उरसि चार्पयत"
24,"सॊ ऽतिविद्धॊ महाराज तव पुत्रेण धन्विना
भीमः संचुक्षुभे करुद्धः पर्वणीव महॊदधिः"
25,"ततॊ भीमॊ रुषाविष्टः पुत्रस्य तव मारिष
सारथिं चतुरश चाश्वान बाणैर निन्ये यमक्षयम"
26,"विरथं तं समालक्ष्य विशिखैर लॊमवाहिभिः
अवाकिरद अमेयात्मा दर्शयन पाणिलाघवम"
27,"शरुतर्वा विरथॊ राजन्न आददे खड्ग चर्मणी
अथास्याददतः खड्गं शतचन्द्रं च भानुमत
कषुरप्रेण शिरः कायात पातयाम आस पाण्डवः"
28,"छिन्नॊत्तमाङ्गस्य ततः कषुरप्रेण महात्मनः
पपात कायः स रथाद वसुधाम अनुनादयन"
29,"तस्मिन नीपतिते वीरे तावका भयमॊहिताः
अभ्यद्रवन्त संग्रामे भीमसेनं युयुत्सवः"
30,"तान आपतत एवाशु हतशेषाद बलार्णवात
दंशितः परतिजग्राह भीमसेनः परतापवान
ते तु तं वै समासाद्य परिवव्रुः समन्ततः"
31,"ततस तु संवृतॊ भीमस तावाकैर निशितैः शरैः
पीडयाम आस तान सर्वान सहस्राक्ष इवासुरान"
32,"ततः पञ्च शतान हत्वा सवरूथान महारथान
जघान कुञ्जरानीकं पुनः सप्तशतं युधि"
33,"हत्वा दशसहस्राणि पत्तीनां परमेषुभिः
वाजिनां च शतान्य अष्टौ पाण्डवः सम विराजते"
34,"भीमसेनस तु कौन्तेयॊ हत्वा युद्धे सुतांस तव
मेने कृतार्तह्म आत्मानं सफलं जन्म च परभॊ"
35,"तं तथा युध्यमानं च विनिघ्नन्तं च तावकान
ईक्षितुं नॊत्सहन्ते सम तव सैन्यानि भारत"
36,"विद्राव्य तु कुरून सर्वांस तांश च हत्वा पदानुगान
दॊर्भ्यां शब्दां ततश चक्रे तरासयानॊ महाद्विपान"
37,"हतभूयिष्ठ यॊधा तु तव सेना विशां पते
किं चिच छेषा महाराज कृपणा समपद्यत"
