1,"[वै]
षट तरिंशे तव अथ संप्राप्ते वर्षे कौरवनन्दन
ददर्श विपरीतानि निमित्तानि युधिष्ठिरः"
2,"ववुर वाताः सनिर्घाता रूक्षाः शर्कर वर्षिणः
अपसव्यानि शकुना मण्डलानि परचक्रिरे"
3,"परत्यगूहुर महानद्यॊ दिशॊ नीहारसंवृताः
उल्काश चाङ्गार वर्षिण्यः परपेतुर गगनाद भुवि"
4,"आदित्यॊ रजसा राजन समवच्छन्न मण्डलः
विरश्मिर उदये नित्यं कबन्धैः समदृश्यत"
5,"परिवेषाश च दृश्यन्ते दारुणाश चन्द्रसूर्ययॊः
तरिवर्णाः शयाम रूक्षान्तास तथा भस्मारुण परभाः"
6,"एते चान्ये च बहव उत्पाता भयसंसिनः
देश्यन्ते ऽहर अहॊ राजन हृदयॊद्वेग कारकाः"
7,"कस्य चित तव अथ कालस्य कुरुराजॊ युधिष्ठिरः
शुश्राव वृष्णिचक्रस्य मौसले कदनं कृतम"
8,"विमुक्तं वासुदेवं च शरुत्वा रामं च पाण्डवः
समानीयाब्रवीद भरातॄन किं करिष्याम इत्य उत"
9,"परस्परं समासाद्य बरह्मदण्डबलत कृतान
वृष्णीन विनष्टांस ते शरुत्वा वयथिताः पाण्डवाभवन"
10,"निधनं वासुदेवस्य समुद्रस्येव शॊषणम
वीरा न शरद्दधुस तस्य विनाशं शार्ङ्गधन्वनः"
11,"मौसलं ते परिश्रुत्य दुःखशॊकसमन्विताः
विषण्णा हतसंकल्पाः पाण्डवाः समुपाविशन"
