1,"[स]
राजन कुरूणां परवरैर बलैर भीमम अभिद्रुतम
मज्जन्तम इव कौन्तेयम उज्जिहीर्षुर धनंजयः"
2,"विमृद्य सूतपुत्रस्य सेनां भारत सायकैः
पराहिणॊन मृत्युलॊकाय परवीरान धनंजयः"
3,"ततॊ ऽसयाम्बरम आवृत्य शरजालानि भागशः
अदृश्यन्त तथान्ये च निघ्नन्तस तव वाहिनीम"
4,"स पक्षिसंघाचरितम आकाशं पूरयञ शरैः
धनंजयॊ महाराज कुरूणाम अन्तकॊ ऽभवत"
5,"ततॊ भल्लैः कषुरप्रैश च नाराचैर निर्मलैर अपि
गात्राणि पराक्षिणॊत पार्थः शैरांसि च चकर्त ह"
6,"छिन्नगात्रैर विकवचैर विशिरस्कैः समन्ततः
पतितैश चपतद्भिश च यॊधैर आसीत समावृतम"
7,"धनंजय शराभ्यस्तैः सयन्दनाश्वनरद्विपैः
रणभूमिर अभूद राजन महावैतरणी यथा"
8,"इषा चक्राक्षभङ्गैश च वयश्वैः साश्वैश च युध्यताम
ससूतैर हतसूतैश च रथैः सतीर्णाभवन मही"
9,"सुवर्णवर्म संनाहैर यॊधैः कनकभूषणैः
आस्थिताः कृतवर्माणॊ भद्रा नित्यमदा दविपाः
करुद्धाः करुद्धैर महामात्रैः परेषितार्जुनम अभ्ययुः"
10,"चतुःशताः शरवर्षैर हताः पेतुः किरीटिना
पर्यस्तानीव शृङ्गाणि ससत्त्वानि महागिरेः"
11,"धनंजय शराभ्यस्तैः सतीर्णा भूर वरवारणैः
अभिपेदे ऽरजुन रथॊ घनान भिन्दन्निवांशुमान"
12,"हतैर गजमनुष्याश्वैर भग्नैश च बहुधा रथैः
विशस्त्र पत्रकवचैर युद्धशौण्डैर गतासुभिः
अपविद्धायुधैर मार्गः सतीर्णॊ ऽभूत फल्गुनेन वै"
13,"वयस्फूर्जयच च गाण्डीवं सुमहद भैरवस्वनम
घॊरॊ वज्रविनिष्पेषः सतनयित्नॊर इवाम्बरे"
14,"ततः परदीर्यत चमूर धनंजय शराहता
महावातसमाविद्धा महानौर इव सागरे"
15,"नानारूपाः परहरणाः शरा गाण्डीवचॊदिताः
अलातॊल्काशनि परख्यास तव सैन्यं विनिर्दहन"
16,"महागिरौ वेणुवनं निशि परज्वलितं यथा
तथा तव महत सैन्यं परास्फुरच छरपीडितम"
17,"संपिष्ट दग्धविध्वस्तं तव सैन्यं किरीटिना
हतम्प्रविहतं बाणैः सर्वतः परद्रुतं दिशः"
18,"महावने मृगगणा दावाग्निग्रसिता यथा
कुरवः पर्यवर्तन्त निर्दग्धाः सव्यसाचिना"
19,"उत्सृज्य हि महाबाहुं भीमसेनं तदा रणे
बलं कुरूणाम उद्विग्नं सर्वम आसीत पराङ्मुखम"
20,"ततः कुरुषु भग्नेषु बीभत्सुर अपराजितः
भीमसेनं समासाद्य मुहूर्तं सॊ ऽभयवर्तत"
21,"समागम्य स भीमेन मन्त्रयित्वा च फल्गुनः
विशल्यम अरुजं चास्मै कथयित्वा युधिष्ठिरम"
22,"भीमसेनाभ्यनुज्ञातस ततः परायाद धनंजयः
नादयन रथघॊषेण पृथिवीं दयां च भारत"
23,"ततः परिवृतॊ भीमैर दशभिः शत्रुपुङ्गवैः
दुःशासनाद अवरजैस तव पुत्रैर धनंजयः"
24,"ते तम अभ्यर्दयन बाणैर उल्काभिर इव कुञ्जरम
आततेष्व असनाः करूरा नृत्यन्त इव भारत"
25,"अपसव्यांस तु तांश चक्रे रथेन मधुसूदनः
ततस ते पराद्रवञ शूराः पराङ्मुख रथे ऽरजुने"
26,"तेषाम आपततां केतून रथांश चापानि सायकान
नाराचैर अर्धचन्द्रैश च कषिप्रं पार्थॊ नयपातयत"
27,"अथान्यैर दशभिर भल्लैः शिरांस्य एषां नयपातयत
रॊषसंरक्त नेत्राणि संदष्टौष्ठानि भूतले
तानि वक्त्राणि विबभुर वयॊम्नि तारागणा इव"
28,"तांस तु भल्लैर महावेगैर दशभिर दश कौरवान
रुक्माङ्गदान रुक्मपुङ्खैर विद्ध्वा परायाद अमित्रहा"
