1,"[स]
ततॊ ऽपयाताः शरपात मात्रम; अवस्थिताः कुरवॊ भिन्नसेनाः
विद्युत परकाशं ददृशुः समन्ताद; धनंजयास्त्रं समुदीर्यमाणम"
2,"तद अर्जुनास्त्रं गरसते सम वीरान; वियत तथाकाशम अनन्त घॊषम
करुद्धेन पार्थेन तदाशु सृष्टं; वधाय कर्णस्य महाविमर्दे"
3,"रामाद उपात्तेन महामहिम्ना; आथर्वणेनारि विनाशनेन
तद अर्जुनास्त्रं वयधमद दहन्तं; पार्थं च बाणैर निशितैर निजघ्ने"
4,"ततॊ विमर्दः सुमहान बभूव; तस्यार्जुनस्याधिरथेश च राजन
अन्यॊन्यम आसादयतॊः पृषत्कैर; विषाण घातैर दविपयॊर इवॊग्रैः"
5,"ततॊ रिपुघ्नं समधत्त कर्णः; सुसंशितं सर्पमुखं जवलन्तम
रौद्रं शरं संयति सुप्रधौतं; पार्थार्थम अत्यर्थ चिराय गुप्तम"
6,"सदार्चितं चन्दनचूर्णशायिनं; सुवर्णनाली शयनं महाविषम
परदीप्तम ऐरावत वंशसंभवं; शिरॊ जिहीर्षुर युधि फल्गुनस्य"
7,"तम अब्रवीन मद्रराजॊ महात्मा; वैकर्तनं परेक्ष्य हि संहितेषुम
न कार्ण गरीवाम इषुर एष पराप्स्यते; संलक्ष्य संधत्स्व शरं शिरॊघ्नम"
8,"अथाब्रवीत करॊधसंरक्तनेत्रः; कर्णः शल्यं संधितेषुः परसह्य
न संधत्ते दविः शरं शल्य कर्णॊ; न मादृशाः शाठ्य युक्ता भवन्ति"
9,"तथैवम उक्त्वा विससार्ज तं शरं; बलाहकं वर्षघनाभिपूजितम
हतॊ ऽसि वै फल्गुन इत्य अवॊचत; ततस तवरन्न ऊर्जितम उत्ससर्ज"
10,"संधीयमानं भुजगं दृष्ट्वा कर्णेन माधवः
आक्रम्य सयन्दनं पद्भ्यां बलेन बलिनां वरः"
11,"अवगाढे रथे भूमौ जानुभ्याम अगमन हयाः
ततः शरः सॊ भयहनत किरीटं तस्य धीमतः"
