1,"[स]
ततॊ ऽभरशिखराकारैर गिरिशृङ्गैर अलंकृतम
मन्दरं पर्वत वरं लता जालसमावृतम"
2,"नानाविहगसंघुष्टं नाना दंष्ट्रि समाकुलम
किंनरैर अप्सरॊभिश च देवैर अपि च सेवितम"
3,"एकादश सहस्राणि यॊजनानां समुच्छ्रितम
अधॊ भूमेः सहस्रेषु तावत्स्व एव परतिष्ठितम"
4,"तम उद्धर्तुं न शक्ता वै सर्वे देवगणास तदा
विष्णुम आसीनम अभ्येत्य बरह्माणं चेदम अब्रुवन"
5,"भवन्ताव अत्र कुरुतां बुद्धिं नैःश्रेयसीं पराम
मन्दरॊद्धरणे यत्नः करियतां च हिताय नः"
6,"तथेति चाब्रवीद विष्णुर बरह्मणा सह भार्गव
ततॊ ऽनन्तः समुत्थाय बरह्मणा परिचॊदितः
नारायणेन चाप्य उक्तस तस्मिन कर्मणि वीर्यवान"
7,"अथ पर्वतराजानं तम अनन्तॊ महाबलः
उज्जहार बलाद बरह्मन सवनं सवनौकसम"
8,"ततस तेन सुराः सार्धं समुद्रम उपतस्थिरे
तम ऊचुर अमृतार्थाय निर्मथिष्यामहे जलम"
9,"अपां पतिर अथॊवाच ममाप्य अंशॊ भवेत ततः
सॊढास्मि विपुलं मर्दं मन्दरभ्रमणाद इति"
10,"ऊचुश च कूर्मराजानम अकूपारं सुरासुराः
गिरेर अधिष्ठानम अस्य भवान भवितुम अर्हति"
11,"कूर्मेण तु तथेत्य उक्त्वा पृष्ठम अस्य समर्पितम
तस्य शैलस्य चाग्रं वै यन्त्रेणेन्द्रॊ ऽभयपीडयत"
12,"मन्थानं मन्दरं कृत्वा तथा नेत्रं च वासुकिम
देवा मथितुम आरब्धाः समुद्रं निधिम अम्भसाम
अमृतार्थिनस ततॊ बरह्मन सहिता दैत्यदानवाः"
13,"एकम अन्तम उपाश्लिष्टा नागराज्ञॊ महासुराः
विबुधाः सहिताः सर्वे यतः पुच्छं ततः सथिताः"
14,"अनन्तॊ भगवान देवॊ यतॊ नारायणस ततः
शिर उद्यम्य नागस्य पुनः पुनर अवाक्षिपत"
15,"वासुकेर अथ नागस्य सहसाक्षिप्यतः सुरैः
सधूमाः सार्चिषॊ वाता निष्पेतुर असकृन मुखात"
16,"ते धूमसंघाः संभूता मेघसंघाः सविद्युतः
अभ्यवर्षन सुरगणाञ शरमसंताप कर्शितान"
