1,"[व]
शुभेन कर्मणा यद वै तिर्यग्यॊनौ न मुह्यसे
ममैव कीट तत कर्म येन तवं न परमुह्यसे"
2,"अहं हि दर्शनाद एव तारयामि तपॊबलात
तपॊबलाद धि बलवद बलम अन्यन न विद्यते"
3,"जानामि पापैः सवकृतैर गतं तवां कीट कीटताम
अवाप्स्यसि परं धर्मं धर्मस्थॊ यदि मन्यसे"
4,"कर्मभूमिकृतं देवा भुञ्जते तिर्यगाश च ये
धर्माद अपि मनुष्येषु कामॊ ऽरथश च यथा गुणैः"
5,"वाग्बुद्धिपाणिपादैश चाप्य उपेतस्य विपश्चितः
किं हीयते मनुष्यस्य मन्दस्यापि हि जीवतः"
6,"जीवन हि कुरुते पूजां विप्राग्र्यः शशिसूर्ययॊः
बरुवन्न अपि कथं पुण्यां तत्र कीट तवम एष्यसि"
7,"गुणभूतानि भूतानि तत्र तवम उपभॊक्ष्यसे
तत्र ते ऽहं विनेष्यामि बरह्मत्वं यत्र चेच्छसि"
8,"स तथेति परतिश्रुत्य कीटॊ वर्त्मन्य अतिष्ठत
तम ऋषिं दरष्टुम अगमत सर्वास्व अन्यासु यॊनिषु"
9,"शवाविद गॊधा वराहाणां तथैव मृगपक्षिणाम
शवपाकवैश्य शूद्राणां कषत्रियाणां च यॊनिषु"
10,"स कीटेत्य एवम आभाष्य ऋषिणा सत्यवादिना
परतिस्मृत्याथ जग्राह पादौ मूर्ध्ना कृताञ्जलिः"
11,"[क]
इदं तद अतुलं सथानम ईप्षितं दशभिर गुणैः
यद अहं पराप्य कीटत्वम आगतॊ राजपुत्रताम"
12,"वहन्ति माम अतिबलाः कुञ्जरा हेममालिनः
सयन्दनेषु च काम्बॊजा युक्ताः परमवाजिनः"
13,"उष्ट्राश्वतर युक्तानि यानानि च वहन्ति माम
स बान्धवः सहामात्यश चाश्नामि पिशितौदनम"
14,"गृहेषु सुनिवासेषु सुखेषु शयनेषु च
परार्ध्येषु महाभाग सवपामीह सुपूजितः"
15,"सर्वेष्व अपररात्रेषु सूतमागधबन्दिनः
सतुवन्ति मां यथा देवं महेन्द्रं परियवादिनः"
16,"परसादात सत्यसंधस्य भवतॊ ऽमिततेजसः
यद अहं कीटतां परार्य संप्राप्तॊ राजपुत्रताम"
17,"नमस ते ऽसतु महाप्राज्ञ किं करॊमि परशाधि माम
तवत तपॊबलनिर्दिष्टम इदं हय अधितगं मया"
18,"[व]
अर्चितॊ ऽहं तवया राजन वाग्भिर अद्य यदृच्छया
अद्य ते कीटतां पराप्य समृतिर जाताजुगुप्सिता"
19,"न तु नाशॊ ऽसति पापस्य यत तवयॊपचितं पुरा
शूद्रेणार्थ परधानेन नृशंसेनाततायिना"
20,"मम ते दर्शनं पराप्तं तच चैव सुकृतं पुरा
तिर्यग्यॊनौ सम जातेन मम चाप्य अर्चनात तथा"
21,"इतस तवं राजपुत्रत्वाद बराह्मण्यं समवाप्स्यसि
गॊब्राह्मण कृते पराणान हुत्वात्मीयान रणाजिरे"
22,"राजपुत्र सुखं पराप्य ऋतूंश चैवाप्तदक्षिणान
अथ मॊदिष्यसे सवर्गे बरह्मभूतॊ ऽवययः सुखी"
23,"तिर्यग्यॊनियाः शूद्रताम अभ्युपैति; शूद्रॊ वैश्यत्वं कषत्रियत्वं च वैश्यः
वृत्तश्लाघी कषत्रियॊ बराह्मणत्वं; सवर्गं पुण्यं बराह्मणः साधुवृत्तः"
