1,"[स]
ततः स पाण्डवानीके जनयंस तुमुलं महत
वयचरत पाण्डवान दरॊणॊ दहन कक्षम इवानलः"
2,"निर्दहन्तम अनीकानि साक्षाद अग्निम इवॊत्थितम
दृष्ट्वा रुक्मरथं युद्धे समकम्पन्त सृञ्जयाः"
3,"परततं चास्यमानस्य धनुषॊ ऽसयाशु कारिणः
जयाघॊषः शरूयते ऽतयर्थं विस्फूर्जितम इवाशनेः"
4,"रथिनः सादिनश चैव नागान अश्वान पदातिनः
रौद्रा हस्तवता मुक्ताः परमथ्नन्ति सम सायकाः"
5,"नानद्यमानः पर्जन्यः सानिलः शुचि संक्षये
अश्मवर्षम इवावर्षत परेषाम आवहद भयम"
6,"वयचरत स तदा राजन सेनां विक्षॊभयन परभुः
वर्धयाम आस संत्रासं शात्रवाणाम अमानुषम"
7,"तस्य विद्युद इवाभ्रेषु चापं हेमपरिष्कृतम
भरमद रथाम्बुदे तस्मिन दृश्यते सम पुनः पुनः"
8,"स वीरः सत्यवान पराज्ञॊ धर्मनित्यः सुदारुणः
युगान्तकाले यन्तेव रौद्रां परास्कन्दयन नदीम"
9,"अमर्षवेगप्रभवां करव्यादगणसंकुलाम
बलौघैः सर्वतः पूर्णां वीर वृक्षापहारिणीम"
10,"शॊणितॊदां रथावर्तां हस्त्यश्वकृतरॊधसम
कवचॊडुप संयुक्तां मांसपङ्क समाकुलाम"
11,"मॊदॊ मज्जास्थि सिकताम उष्णीष वरफेनिलाम
संग्रामजलदापूर्णां परासमत्स्यसमाकुलाम"
12,"नरनागाश्वसंभूतां शरवेगौघवाहिनीम
शरीरदारु शृङ्गाटां भुजनागसमाकुलाम"
13,"उत्तमाङ्गॊपल तलां निस्त्रिंशझषसेविताम
रथनागह्रदॊपेतां नानाभरणनीरजाम"
14,"महारथशतावर्तां भूमिरेणूर्मि मालिनीम
महावीर्यवतां संख्ये सुतरां भीरु दुस्तराम"
15,"शूर वयालसमाकीर्णां पराणिवाणिज सेविताम
छिन्नच छत्रमहाहंसां मुकुटाण्डज संकुलाम"
16,"चक्रकूर्मां गदा नक्रां शरक्षुद्र झषाकुलाम
बड गृध्रसृगालानां घॊरसंघैर निषेविताम"
17,"निहतान पराणिनः संख्ये दरॊणेन बलिना शरैः
वहन्तीं पितृलॊकाय शतशॊ राजसत्तम"
18,"शरीरशतसंबाधां केशशैवलशाद्वलाम
नदीं परावर्तयद राजन भीरूणां भयवर्धिनीम"
19,"तं जयन्तम अनीकानि तानि तान्य एव भारत
सरतॊ ऽभयद्रवन दरॊणं युधिष्ठिरपुरॊगमाः"
20,"तान अभिद्रवतः शूरांस तावका दृढकार्मुकाः
सर्वतः परत्यगृह्णन्त तद अभूल लॊमहर्षणम"
