1,"[धृ]
तस्मिन विनिहते वीरे सैन्धवे सव्यसाचिना
मामका यद अकुर्वन्त तन ममाचक्ष्व संजय"
2,"[स]
सैन्धवं निहतं दृष्ट्वा रणे पार्थेन मारिष
अमर्षवशम आपन्नः कृपः शारदतस तदा"
3,"महता शरवर्षेण पाण्डवं समवाकिरत
दरौणिश चाभ्यद्रवत पार्थं रथम आस्थाय फल्गुनम"
4,"ताव एनं रथिनां शरेष्ठौ रथाभ्यां रथसत्तमम
उभाव उभयतस तीक्ष्णैर विशिखैर अभ्यवर्षताम"
5,"स तथा शरवर्षाभ्यां सुमहद्भ्यां महाभुजः
पीड्यमानः पराम आर्तिम अगमद रथिनां वरः"
6,"सॊ ऽजिघांसुर गुरुं संख्ये गुरॊस तनयम एव च
चकाराचार्यकं तत्र कुन्तीपुत्रॊ धनंजयः"
7,"अस्त्रैर अस्त्राणि संवार्य दरौणेः शारद्वतस्य च
मन्दवेगान इषूंस ताभ्याम अजिघांसुर अवासृजत"
8,"ते नातिभृशम अभ्यघ्नन विशिखा जय चॊदिताः
बहुत्वात तु पराम आर्तिं शराणां ताव अगच्छताम"
9,"अथ शारद्वतॊ राजन कौन्तेय शरपीडितः
अवासीदद रथॊपस्थे मूर्च्छाम अभिजगाम ह"
10,"विह्वलं तम अभिज्ञाय भर्तारं शरपीडितम
हतॊ ऽयम इति च जञात्वा सारस्थिस तम अपावहत"
11,"तस्मिन सन्ने महाराजे कृपे शारद्वते युधि
अश्वत्थामाप्य अपायासीत पाण्डवेयाद रथान्तरम"
12,"दृष्ट्वा शारद्वतं पार्थॊ मूर्छितं शरपीडितम
रथ एव महेष्वासः कृपणं पर्यदेवयत"
13,"पश्यन्न इदं महाप्राज्ञः कषत्ता राजानम उक्तवान
कुलान्त करणे पापे जातमात्रे सुयॊधने"
14,"नीयतां परलॊकाय साध्व अयं कुलपांसनः
अस्माद धि कुरुमुख्यानां महद उत्पत्स्यते भयम"
15,"तद इदं समनुप्राप्तं वचनं सत्यवादिनः
तत कृते हय अद्य पश्यामि शरतल्पगतं कृपम"
16,"धिग अस्तु कषात्रम आचारं धिग अस्तु बलपौरुषम
कॊ हि बराह्मणम आचार्यम अभिद्रुह्येत मादृशः"
17,"ऋषिपुत्रॊ ममाचार्यॊ दरॊणस्य दयितः सखा
एष शेते रथॊपस्थे मद्बाणैर अभिपीडितः"
18,"अकामयानेन मया विशिखैर अर्दितॊ भृशम
अवासीदद रथॊपस्थे पराणान पीडयतीव मे"
19,"शरार्दितेन हि मया परेक्षणीयॊ महाद्युतिः
परत्यस्तॊ बहुभिर बाणैर दश धर्मगतेन वै"
20,"शॊचयत्य एष निपतन भूयः पुत्रवधाद धि माम
कृपणं सवरथे सन्नं पश्य कृष्ण यथागतम"
21,"उपाकृत्य तु वै विद्याम आचार्येभ्यॊ नरर्षभाः
परयच्छन्तीह ये कामान देवत्वम उपयान्ति ते"
22,"ये तु विद्याम उपादाय गुरुभ्यः पुरुषाधमाः
घनन्ति तान एव दुर्वृत्तास ते वै निरयगामिनः"
23,"तद इदं नरकायाद्य कृतं कर्म मया धरुवम
आचार्यं शरवर्षेण रथे सादयता कृपम"
24,"यत तत पूर्वम उपाकुर्वन्न अस्त्रं माम अब्रवीत कृपः
न कथं चन कौरव्य परहर्तव्यं गुराव इति"
25,"तद इदं वचनं साधॊर आचार्यस्य महात्मनः
नानुष्ठितं तम एवाजौ विशिखैर अभिवर्षताण"
26,"नमस तस्मै सुपूज्याय गौतमायापलायिने
धिग अस्तु मम वार्ष्णेय यॊ हय अस्मै परहराम्य अहम"
27,"तथा विपलमाने तु सव्यसाचिनि तं परति
सैधवं निहतं दृष्ट्वा राधेयः समुपाद्रवत"
28,"उपायान्तं तु राधेयं दृष्ट्वा पार्थॊ महारथः
परहसन देवकीपुत्रम इदं वचनम अब्रवीत"
29,"एष परयात्य आधिरथिः सात्यकेः सयन्दनं परति
न मृष्यति हतं नूनं भूरिश्रवसम आहवे"
30,"यत्र यात्य एष तत्र तवं चॊदयाश्वाञ जनार्दन
मा सॊमदत्तेः पदवीं गमयेत सात्यकिं वृषः"
31,"एकम उक्तॊ महाबाहुः केशवः सव्यसाचिना
परत्युवाच महातेजाः कालयुक्तम इदं वचः"
32,"अलम एष महाबाहुः कर्णायैकॊ हि पाण्डव
किं पुनर दरौपदेयाभ्यां सहितः साततर्षभः"
33,"न च तावत कषमः पार्थ कर्णेन तव संगरः
परज्वलन्ती महॊल्केव तिष्ठत्य अस्य हि वासवी
तवदर्थं पूज्यमानैषा रक्ष्यते परवीरहन"
34,"अतः कर्णः परयात्व अत्र सात्वतस्य यथातथा
अहं जञास्यामि कौरव्य कालम अस्य दुरात्मनः"
35,"[धव]
यॊ ऽसौ कर्णेन वीरेण वार्ष्णेयस्य समागमः
हते तु भूरिश्रवसि सन्धवे च निपातिते"
36,"सात्यकिश चापि विरथः कं समारूढवान रथम
चक्ररक्षौ च पाञ्चाल्यौ तन ममाचक्ष्व संजय"
37,"[स]
हन्त ते वर्णयिष्यामि यथावृत्तं महारणे
शुश्रूषस्व सथिरॊ भूत्वा दुराचरितम आत्मनः"
