1,"[स]
आत्मापराधात संभूतं वयसनं भरतर्षभ
पराप्य पराकृतवद वीर न तवं शॊचितुम अर्हसि"
2,"तव निर्गुणतां जञात्वा पक्षपातं सुतेषु च
दवैधी भावं तथा धर्मे पाण्डवेषु च मत्सरम
आर्तप्रलापांश च बहून मनुजाधिप सत्तम"
3,"सर्वलॊकस्य तत्त्वज्ञः सर्वलॊकगुणः परभु
वासुदेवस ततॊ युद्धं कुरूणाम अकरॊन महत"
4,"आत्मापराधात सुमहान पराप्तस ते विपुलः कषयः
न हि ते सुकृतं किं चिद आदौ मध्ये च भारत
दृश्यते पृष्ठतश चैव तवन मूकॊ हि पराजयः"
5,"तस्माद अद्य सथिरॊ भूत्वा जञात्वा लॊकस्य निर्णयम
शृणु युद्धं यथावृत्तं घॊरं देवासुरॊपमम"
6,"परविष्टे तव सैन्यं तु शैनेये सत्यविक्रमे
भीमसेनमुखाः पार्थाः परतीयुर वाहिनीं तव"
7,"आगच्छतस तान सहस करुद्ध रूपान सहानुगान
दधारैकॊ रणे पाण्डून कृतवर्मा महारथः"
8,"यथॊद्वृत्तं धारयते वेला वै सलिलार्णवम
पाण्डुसैन्यं तथा संख्ये हार्दिक्यः समवारयत"
9,"तत्राद्भुतम अमन्यन्त हार्दिक्यस्य पराक्रमम
यद एनं सहिताः पार्था नातिचक्रमुर आहवे"
10,"ततॊ भीमस तरिभिर विद्ध्वा कृतवर्माणम आयसैः
शङ्खं दध्मौ महाबाहुर हर्षयन सर्वपाण्डवान"
11,"सहदेवस तु विंशत्या धर्मराजश च पञ्चभिः
शतेन नकुलश चापि हार्दिक्यं समविध्यत"
12,"दरौपदेयास तरिसप्तत्या सप्तभिश च घटॊत्कचः
धृष्टद्युम्नस तरिभिश चापि कृतवर्माणम आर्दयत
विराटॊ दरुपदश चैव याज्ञसेनिश च पञ्चभिः"
13,"शिखण्डी चापि हार्दिक्यं विद्ध्वा पञ्चभिर आशुगैः
पुनर विव्याध विंशत्या सायकानां हसन्न इव"
14,"कृतवर्मा ततॊ राजन सर्वतस तान महारथान
एकैकं पञ्चभिर विद्ध्वा भीमं विव्याध सप्तभिः
धनुर धवजं च संयत्तॊ रथाद भूमाव अपातयत"
15,"अथैनं छिन्नधन्वानं तवरमाणॊ महारथः
आजघानॊरसि करुद्धः सप्तत्या निशितैः शरैः"
16,"स गाढविद्धॊ बलवान हार्दिक्यस्य शरॊत्तमैः
चचाल रथमध्यस्थः कषितिकम्पे यथाचलः"
17,"भीमसेनं तथा दृष्ट्वा धर्मराज पुरॊगमाः
विसृजन्तः शरान घॊरान कृतवर्माणम आर्दयन"
18,"तं तथा कॊष्ठकी कृत्यरथवंशेन मारिष
विव्यधुः सायकैर हृष्टा रक्षार्थं मारुतेर मृधे"
19,"परतिलभ्य ततः संज्ञां भीमसेनॊ महाबलः
शक्तिं जग्राह समरे हेमदण्डाम अयस्मयीम
चिक्षेप च रथात तूर्णं कृतवर्म रथं परति"
20,"सा भीम भुजनिर्मुक्ता निर्मुक्तॊरग संनिभा
कृतवर्माणम अभितः परजज्वाल सुदारुणा"
21,"ताम आपतन्तीं सहसा युगान्ताग्निसमप्रभाम
दवाभ्यां शराभ्यां हार्दिक्यॊ निचकर्त दविधा तदा"
22,"सा छिन्ना पतिता भूमौ शक्तिः कनकभूषणा
दयॊतयन्ती दिशॊ राजन महॊल्केव दिवश चयुता
शक्तिं विनिहतां दृष्ट्वा भीमश चुक्रॊध वै भृशम"
23,"ततॊ ऽनयद धनुर आदाय वेगवत सुमहास्वनम
भीमसेनॊ रणे करुद्धॊ हार्दिक्यं समवारयत"
24,"अथैनं पञ्चभिर बाणैर आजघान सतनान्तरे
भीमॊ भीमबलॊ राजंस तव दुर्मन्त्रितेन ह"
25,"भॊजस तु कषतसर्वाङ्गॊ भीमसेनेन मारिष
रक्ताशॊक इवॊत्फुल्लॊ वयभ्राजत रणाजिरे"
26,"ततः करुद्धस तरिभिर बाणैर भीमसेनं हसन्न इव
अभिहत्य दृढं युद्धे तान सर्वान परत्यविध्यत"
