1,"[धृ]
तदवस्थे हते तस्मिन भूरिश्रवसि कौरवे
यथा भूयॊ ऽभवद युद्धं तन ममाचक्ष्व संजय"
2,"[स]
भूरिश्रवसि संक्रान्ते परलॊकाय भारत
वासुदेवं महाबाहुर अर्जुनः समचूचुदत"
3,"चॊदयाश्वान भृशं कृष्ण यतॊ राजा जयद्रथः
अस्तम एति महाबाहॊ तवरमाणॊ दिवाकरः"
4,"एतद धि पुरुषव्याघ्र महद अभ्युद्यतं मया
कार्यं संरक्ष्यते चैष कुरु सेना महारथैः"
5,"नास्तम एति यथा सूर्यॊ यथासत्यं भवेद वचः
चॊदयाश्वांस तथा कृष्ण यथा हन्यां जयद्रथम"
6,"ततः कृष्णॊ महाबाहू रजतप्रतिमान हयान
हयज्ञश चॊदयाम आस जयद्रथरथं परति"
7,"तं परयान्तम अमॊघेषुम उत्पतद्भिर इवाशुगैः
तवरमाणा महाराज सेनामुख्याः समाव्रजन"
8,"दुर्यॊधनश च कर्णश च वृषसेनॊ ऽथ मद्रराट
अश्वत्थामा कृपश चैव सवयम एव च सैन्धवः"
9,"समासाद्य तु बीभत्सुः सैन्धवं परमुखे सथितम
नेत्राभ्यां करॊधदीप्ताभ्यां संप्रैक्षन निर्दहन्न इव"
10,"ततॊ दुर्यॊधनॊ राजा राधेयं तवरितॊ ऽबरवीत
अर्जुनं वीक्ष्य संयान्तं जयद्रथरथं परति"
11,"अयं स वैकर्तन युद्धकालॊ; विदर्शयस्वात्मबलं महात्मन
यथा न वध्येत रणे ऽरजुनेन; जयद्रथः कर्ण तथा कुरुष्व"
12,"अल्पावशिष्टं दिवसं नृवीर; विघातयस्वाद्य रिपुं शरौघैः
दिनक्षयं पराप्य नरप्रवीर; धरुवं हि नः कर्णजयॊ भविष्यति"
13,"सैन्धवे रक्ष्यमाणे तु सूर्यस्यास्तमयं परति
मिथ्याप्रतिज्ञः कौन्तेयः परवेक्ष्यति हुताशनम"
14,"अनर्जुनायां च भुवि मुहूर्तम अपि मानद
जीवितुं नॊत्सहेरन वै भरातरॊ ऽसय सहानुगाः"
15,"विनष्टैः पाण्डवेयैश च स शैलवनकाननाम
वसुंधराम इमां कर्ण भॊक्ष्यामॊ हतकण्टकाम"
16,"दैवेनॊपहतः पार्थॊ विपरीतश च मानद
कार्याकार्यम अजानन वै परतिज्ञां कृतवान रणे"
17,"नूनम आत्मविनाशाय पाण्डवेन किरीटिना
परतिज्ञेयं कृता कर्णजयद्रथवधं परति"
18,"कथं जीवति दुर्धर्षे तवयि राधेय फल्गुनः
अनस्तं गत आदित्ये हन्यात सैन्धवकं नृपम"
19,"रक्षितं मद्रराजेन कृपेण च महात्मना
जयद्रथं रणमुखे कथं हन्याद धनंजयः"
20,"दरौणिना रक्ष्यमाणं च मया दुःशासनेन च
कथं पराप्स्यति बीभत्सुः सैन्धवं कालचॊदितः"
21,"युध्यने बहवः शूरा लम्बते च दिवाकरः
शङ्के जयद्रथं पार्थॊ नैव पराप्स्यति मानद"
