1,"[स]
भूरिस तु समरे राजञ शैनेयं रथिनां वरम
आपतन्तम अपासेधत परपानाद इव कुञ्जरम"
2,"अथैनं सात्यकिः करुद्धः पञ्चभिर निशितैः शरैः
विव्याध हृदये तूर्णं परास्रवत तस्य शॊणितम"
3,"तथैव कौरवॊ युद्धे शैनेयं युद्धदुर्मदम
दशभिर विशिखैस तीक्ष्णैर अविध्यत भुजान्तरे"
4,"ताव अन्यॊन्यं महाराज ततक्षाते शरैर भृशम
करॊधसंरक्तनयनौ करॊधाद विस्फार्य कार्मुके"
5,"तयॊर आसीन महाराज शस्त्रवृष्टिः सुदारुणा
करुद्धयॊः सायकमुचॊर यमान्तकनिकाशयॊः"
6,"ताव अन्यॊन्यं शरै राजन परच्छाद्य समरे सथितौ
मुहूर्तं चैव तद युद्धं समरूपम इवाभवत"
7,"ततः करुद्धॊ महाराज शैनेयः परहसन्न इव
धनुश चिच्छेद समरे कौरव्यस्य महात्मनः"
8,"अथैनं छिन्नधन्वानं नवभिर निशितैः शरैः
विव्याध हृदये तूर्णं तिष्ठ तिष्ठेति चाब्रवीत"
9,"सॊ ऽतिविद्धॊ बलवता शत्रुणा शत्रुतापनः
धनुर अन्यत समादाय सात्वतं परत्यविध्यत"
10,"स विद्ध्वा सात्वतं बाणैस तरिभिर एव विशां पते
धनुश चिच्छेद भल्लेन सुतीक्ष्णेन हसन्न इव"
11,"छिन्नधन्वा महाराज सात्यकिः करॊधमूर्छितः
परजहार महावेगां शक्तिं तस्य महॊरसि"
12,"स तु शक्त्या विभिन्नाङ्गॊ निपपात रथॊत्तमात
लॊहिताङ्ग इवाकाशाद दीप्तरश्मिर यदृच्छया"
13,"तं तु दृष्ट्वा तहं शूरम अश्वत्थामा महारथः
अभ्यधावत वेगेन शैनेयं परति संयुगे
अभ्यवर्षच छरौघेण मेरुं वृष्ट्या यथाम्बुदः"
14,"तम आपतन्तं संरब्धं शैनेयस्य रथं परति
घटॊत्कचॊ ऽबरवीद राजन नादं मुक्त्वा महारथः"
15,"तिष्ठ तिष्ठ न मे जीवन दरॊणपुत्र गमिष्यसि
एष तवाद्य हनिष्यामि महिषं सकन्द राड इव
युद्धश्रद्धाम अहं ते ऽदय विनेष्यामि रणाजिरे"
16,"इत्य उक्त्वा रॊषताम्राक्षॊ राक्षसः परवीरहा
दरौणिम अभ्यद्रवत करुद्धॊ गजेन्द्रम इव केसरी"
17,"रथाक्षमात्रैर इषुभिर अभ्यवर्षद घटॊत्कचः
रथिनाम ऋषभं दरौणिं धाराभिर इव तॊयदः"
18,"शरवृष्टिं तु तां पराप्तां शरैर आशीविषॊपमैः
शातयाम आस समरे तरसा दरौणिर उत्स्मयन"
19,"ततः शरशतैस तीक्ष्णैर मर्मभेदिभिर आशुगैः
समाचिनॊद राक्षसेन्द्रं घटॊत्कचम अरिंदम"
20,"स शरैर आचितस तेन राक्षसॊ रणमूर्धनि
वयकाशत महाराज शवाविच छललितॊ यथा"
21,"ततः करॊधसमाविष्टॊ भैमसेनिः परतापवान
शरैर अवचकर्तॊग्रैर दरौणिं वज्राशनिस्वनैः"
22,"कषुरप्रैर अर्धचन्द्रैश च नाराचैः स शिलीमुखैः
वराहकर्णैर नालीकैस तीक्ष्णैश चापि विकर्णिभिः"
23,"तां शस्त्रवृष्टिम अतुलां वज्राशनिसमस्वनाम
पतन्तीम उपरि करुद्धॊ दरौणिर अव्यथितेन्द्रियः"
24,"सुदुःसहां शरैर घॊरैर दिव्यास्त्रप्रतिमन्त्रितैः
वयधमत स महातेजा महाभ्राणीव मारुतः"
25,"ततॊ ऽनतरिक्षे बाणानां संग्रामॊ ऽनय इवाभवत
घॊररूपॊ महाराज यॊधानां हर्षवर्धनः"
26,"ततॊ ऽसत्रसंघर्ष कृतैर विस्फुलिङ्गैः समन्ततः
बभौ निशामुखे वयॊम खद्यॊतैर इव संवृतम"
27,"स मार्गणगणैर दरौणिर दिशः परच्छाद्य सर्वतः
परियार्थं तव पुत्राणां राक्षसं समवाकिरत"
28,"ततः परववृते युद्धं दरौणिराक्षसयॊर मृधे
विगाढे रजनीमध्ये शक्र परह्रादयॊर इव"
29,"ततॊ घटॊत्कचॊ बाणैर दशभिर दरौणिम आहवे
जघानॊरसि संक्रुद्धः कालज्वलन संनिभैः"
30,"स तैर अभ्यायतैर विद्धॊ राक्षसेन महाबलः
चचाल समरे दरौणिर वातनुन्न इव दरुमः
स मॊहम अनुसंप्राप्तॊ धवजयष्टिं समाश्रितः"
31,"ततॊ हाहाकृतं सैन्यं तव सर्वं जनाधिप
हतं सम मेनिरे सर्वे तावकास तं विशां पते"
32,"तं तु दृष्ट्वा तथावस्थम अश्वत्थामानम आहवे
पाञ्चालाः सृञ्जयाश चैव सिंहनादं परचक्रिरे"
33,"परतिलभ्य ततः संज्ञाम अश्वत्थामा महाबलः
धनुः परपीड्य वामेन करेणामित्रकर्शनः"
34,"मुमॊचाकर्ण पूर्णेन धनुषा शरम उत्तमम
यमदण्डॊपमं घॊरम उद्दिश्याशु घटॊत्कचम"
35,"स भित्त्वा हृदयं तस्य राक्षसस्य शरॊत्तमः
विवेश वसुधाम उग्रः सुपुङ्खः पृथिवीपते"
36,"सॊ ऽतिविद्धॊ महाराज रथॊपस्थ उपाविशत
राक्षसेन्द्रः सुबलवान दरौणिना रणमानिना"
37,"दृष्ट्वा विमूढं हैडिम्बं सारथिस तं रणाजिरात
दरौणेः सकाशात संभ्रान्तस तव अपनिन्ये तवरान्वितः"
38,"तथा तु समरे विद्ध्वा राक्षसेन्द्रं घटॊत्कचम
ननाद सुमहानादं दरॊणपुत्रॊ महाबलः"
39,"पूजितस तव पुत्रैश च सर्वयॊधैश च भारत
वपुषा परतिजज्वाल मध्याह्न इव भास्करः"
40,"भीमसेनं तु युध्यन्तं भारद्वाज रथं परति
सवयं दुर्यॊधनॊ राजा परत्यविध्यच छितैः शरैः"
41,"तं भीमसेनॊ नवभिः शरैर विव्याध मारिष
दुर्यॊधनॊ ऽपि विंशत्या शराणां परत्यविध्यत"
42,"तौ सायकैर अवच्छन्नाव अदृश्येतां रणाजिरे
मेघजालसमाच्छन्नौ नभसीवेन्दु भास्करौ"
43,"अथ दुर्यॊधनॊ राजा भीमं विव्याध पत्रिभिः
पञ्चभिर भरतश्रेष्ठ तिष्ठ तिष्ठेति चाब्रवीत"
44,"तस्य भीमॊ धनुश छित्त्वा धवजं च नवभिः शरैः
विव्याध कौरवश्रेष्ठं नवत्या नतपर्वणाम"
45,"ततॊ दुर्यॊधनः करुद्धॊ भीमसेनस्य मारिष
चिक्षेप स शरान राजन पश्यतां सर्वधन्विनाम"
46,"तान निहत्य शरान भीमॊ दुर्यॊधन धनुश्च्युतान
कौरवं पञ्चविंशत्या करुद्रकाणां समार्पयत"
47,"दुर्यॊधनस तु संक्रुद्धॊ भीमसेनस्य मारिष
कषुरप्रेण धनुश छित्त्वा दशभिः परत्यविध्यत"
48,"अथान्यद धनुर आदाय भीमसेनॊ महाबलः
विव्याध नृपतिं तूर्णं सप्तभिर निशितैः शरैः"
49,"तद अप्य अस्य धनुः कषिप्रं चिच्छेद लघुहस्तवत
दवितीयं च तृतीयं च चतुर्थं पञ्चमं तथा"
50,"आत्तम आत्तं महाराज भीमस्य धनुर आच्छिनत
तव पुत्रॊ महाराज जितकाशी मदॊत्कटः"
51,"स तदा छिद्यमानेषु कार्मुकेषु पुनः पुनः
शक्तिं चिक्षेप समरे सर्वपारशवीं शुभाम"
52,"अप्राप्ताम एव तां शक्तिं तरिधा चिच्छेद कौरवः
पश्यतः सर्वलॊकस्य भीमस्य च महात्मनः"
53,"ततॊ भीमॊ महाराज गदां गुर्वीं महाप्रभाम
चिक्षेपाविध्य वेगेन दुर्यॊधन रथं परति"
54,"ततः स सहसा वाहांस तव पुत्रस्य संयुगे
सारथिं च गदा गुर्वी ममर्द भरतर्षभ"
55,"पुत्रस तु तव राजेन्द्र रथाद धेमपरिष्कृतात
आप्लुतः सहसा यानं नन्दकस्य महात्मनः"
56,"ततॊ भीमॊ हतं मत्वा तव पुत्रं महारथम
सिंहनादं महच चक्रे तर्जयन्न इव कौरवान"
57,"तावकाः सैनिकाश चापि मेनिरे निहतं नृपम
ततॊ विचुक्रुशुः सर्वे हाहेति च समन्ततः"
58,"तेषां तु निनदं शरुत्वा तरस्तानां सर्वयॊद्निनाम
भीमसेनस्य नादं च शरुत्वा राजन महात्मनः"
59,"ततॊ युधिष्ठिरॊ राजा हतं मत्वा सुयॊधनम
अभ्यवर्तत वेगेन यत्र पार्थॊ वृकॊदरः"
60,"पाञ्चालाः केकया मत्स्याः सृञ्जयाश च विशां पते
सर्वॊद्यॊगेनाभिजग्मुर दरॊणम एव युयुत्सया"
61,"तत्रासीत सुमहद युद्धं दरॊणस्याथ परैः सह
घॊरे तमसि मग्नानां निघ्नताम इतरेतरम"
