1,"[जनम]
एवं हृतायां कृष्णायां पराप्य कलेशम अनुत्तमम
अत ऊर्ध्वं नरव्याघ्राः किम अकुर्वत पाण्डवाः"
2,"[वै]
एवं कृष्णां मॊक्षयित्वा विनिर्जित्य जयद्रथम
आसां चक्रे मुनिगणैर धर्मराजॊ युधिष्ठिरः"
3,"तेषां मध्ये महर्षीणां शृण्वताम अनुशॊचताम
मार्कण्डेयम इदं वाक्यम अब्रवीत पाण्डुनन्दनः"
4,"मन्ये कालश च बलवान दैवं च विधिनिर्मितम
भवितव्यं च भूतानां यस्य नास्ति वयतिक्रमः"
5,"कथं हि पत्नीम अस्माकं धर्मज्ञां धर्मचारिणीम
संस्पृशेद ईदृशॊ भावः शुचिं सतैन्यम इवानृतम"
6,"न हि पापं कृतं किं चित कर्म वा निन्दितं कव चित
दरौपद्या बराह्मणेष्व एव धर्मः सुचरितॊ महान"
7,"तां जहार बलाद राजा मूढ बुद्धिर जयद्रथः
तस्याः संहरणात पराप्तः शिरसः केशवापनम
पराजयं च संग्रामे ससहायः समाप्तवान"
8,"परत्याहृता तथास्माभिर हत्वा तत सैन्धवं बलम
तद दारहरणं पराप्तम अस्माभिर अवितर्कितम"
9,"दुःखश चायं वनेवासॊ मृगयायां च जीविका
हिंसा च मृगजातीनां वनौकॊभिर वनौकसाम
जञातिभिर विप्रवासश च मिथ्या वयवसितैर अयम"
10,"अस्ति नूनं मया कश चिद अल्पभाग्यतरॊ नरः
भवता दृष्टपूर्वॊ वा शरुतपूर्वॊ ऽपि वा भवेत"
