1,"[मार्क]
शरिया जुष्टं महासेहं देव सेनापतिं कृतम
सप्तर्षिपत्न्यः षड देव्यस तत सकाशम अथागमन"
2,"ऋषिभिः संप्ररित्यक्ता धर्मयुक्ता महाव्रताः
दरुतम आगम्य चॊचुस ता देव सेनापतिं परभुम"
3,"वयं पुत्र परित्यक्ता भर्तृभिर देव संमितैः
अकारणाद रुषा तात पुण्यस्थानात परिच्युताः"
4,"अस्माभिः किल जातस तवम इति केनाप्य उदाहृतम
असत्यम एतत संश्रुत्य तस्मान नस तरातुम अर्हसि"
5,"अक्षयश च भवेत सवर्गस तवत्प्रसादाद धि नः परभॊ
तवां पुत्रं चाप्य अभीप्सामः कृत्वैतद अनृणॊ भव"
6,"[सकन्द]
मातरॊ हि भवत्यॊ मे सुतॊ वॊ ऽहम अनिन्दिताः
यच चाभीप्सथ तत सर्वं संभविष्यति वस तथा"
7,"[आर्कण्डेय]
एवम उक्ते ततः शक्रं किं कार्यम इति सॊ ऽबरवीत
उक्तः सकन्देन बरूहीति सॊ ऽबरवीद वासवस ततः"
8,"अभिजित सपर्धमाना तु रॊहिण्या कन्यसी सवसा
इच्छन्ती जयेष्ठतां देवी तपस तप्तुं वनं गता"
9,"तत्र मूढॊ ऽसमि भद्रं ते नक्षत्रं गगनाच चयुतम
कालं तव इमं परं सकन्द बरह्मणा सह चिन्तय"
10,"धनिष्ठादिस तदा कालॊ बरह्मणा परिनिर्मितः
रॊहिण्याद्यॊ ऽभवत पूर्वम एवं संख्या समाभवत"
11,"एवम उक्ते तु शक्रेण तरिविदं कृत्तिका गताः
नक्षत्रं शकटाकारं भाति तद वह्नि दैवतम"
12,"विनता चाब्रवीत सकन्दं मम तवं पिण्डदः सुतः
इच्छामि नित्यम एवाहं तवया पुत्र सहासितुम"
13,"[सकन्द]
एवम अस्तु नमस ते ऽसतु पुत्रस्नेहात परशाधि माम
सनुषया पूज्यमाना वै देवि वत्स्यसि नित्यदा"
14,"[मार्क]
अथ मातृगणः सर्वः सकन्दं वचनम अब्रवीत
वयं सर्वस्य लॊकस्य मातरः कविभिः सतुताः
इच्छामॊ मातरस तुभ्यं भवितुं पूजयस्व नः"
15,"[सकन्द]
मातरस तु भवत्यॊ मे भवतीनाम अहं सुतः
उच्यतां यन मया कार्यं भवतीनाम अथेप्सितम"
16,"[मातरस]
यास तु ता मातरः पूर्वं लॊकस्यास्य परकल्पिताः
अस्माकं तद भवेत सथानं तासां चैव न तद भवेत"
17,"भवेम पूज्या लॊकस्य न ताः पूज्याः सुरर्षभ
परजास्माकं हृतास ताभिस तवत्कृते ताः परयच्छ नः"
18,"[सकन्द]
दत्ताः परजा न ताः शक्या भवतीभिर निषेवितुम
अन्यां वः कां परयच्छामि परजां यां मनसेच्छथ"
19,"[मातरस]
इच्छाम तासां मातॄणां परजा भॊक्तुं परयच्छ नः
तवया सह पृथग भूता ये च तासाम अथेश्वराः"
20,"[सकन्द]
परजा वॊ दद्मि कष्टं तु भवतीभिर उदाहृतम
परिरक्षत भद्रं वः परजाः साधु नमस्कृताः"
21,"परिरक्षाम भद्रं ते परजाः सकन्द यथेच्छसि
तवया नॊ रॊचते सकन्द सह वासश चिरं परभॊ"
22,"[सकन्द]
यावत षॊडशवर्षाणि भवन्ति तरुणाः परजाः
परबाधत मनुष्याणां तावद रूपैः पृथग्विधैः"
23,"अहं च वः परदास्यामि रौद्रम आत्मानम अव्ययम
परमं तेन सहिता सुखं वत्स्यथ पूजिताः"
24,"[मार्क]
ततः शरीरात सकन्दस्य पुरुषः काञ्चनप्रभः
भॊक्तुं परजाः स मर्त्यानां निष्पपात महाबलः"
