1,"[नारद]
नासौ वृथाग्निना दग्धॊ यथा तत्र शरुतं मया
वैचित्रवीर्यॊ नृपतिस तत ते वक्ष्यामि भारत"
2,"वनं परविशता तेन वायुभक्षेण धीमता
अग्नयः कारयित्वेष्टिम उत्सृष्टा इति नः शरुतम"
3,"याजकास तु ततस तस्य तान अग्नीन निर्जने वने
समुत्सृज्य यथाकामं जग्मुर भरतसत्तम"
4,"स विवृद्धस तदा वह्निर वने तस्मिन्न अभूत किल
तेन तद वनम आदीप्तम इति मे तापसाब्रुवन"
5,"स राजा जाह्नवी कच्छे यथा ते कथितं मया
तेनाङ्गिना समायुक्तः सवेनैव भरतर्षभ"
6,"एवम आवेदयाम आसुर मुनयस ते ममानघ
ये ते भागीरथी तीरे मया दृष्टा युधिष्ठिर"
7,"एवं सवेनाग्निना राजा समायुक्तॊ महीपते
मा शॊचिथास तवं नृपतिं गतः स परमां गतिम"
8,"गुरुशुश्रूषया चैव जननी तव पाण्डव
पराप्ता सुमहतीं सिद्धिम इति मे नात्र संशयः"
9,"कर्तुम अर्हसि कौरव्य तेषां तवम उदकक्रियाम
भरातृभिः सहितः सर्वैर एतद अत्र विधीयताम"
10,"[वै]
तथा स पृथिवीपालः पाण्डवानां धुरंधरः
निर्ययौ सह सॊदर्यैः सदारॊ भरतर्षभ"
11,"पौरजान पदाश चैव राजभक्तिपुरस्कृताः
गङ्गां परजग्मुर अभितॊ वाससैकेन संवृताः"
12,"ततॊ ऽवगाह्य सलिलं सर्वे ते कुरुपुंगवाः
युयुत्सुम अग्रतः कृत्वा ददुस तॊयं महात्मने"
13,"गान्धार्याश च पृथायाश च विधिवन नामगॊत्रतः
शौचं निवर्तयन्तस ते तत्रॊषुर नगराद बहिः"
14,"परेषयाम आस स नरान विधिज्ञानाप्त कारिणः
गङ्गा दवारं कुरुश्रेष्ठॊ यत्र दग्धॊ ऽभवन नृपः"
15,"तत्रैव तेषां कुल्यानि गङ्गा दवारे ऽनवशात तदा
कर्तव्यानीति पुरुषान दत्तदेयान महीपतिः"
16,"दवादशे ऽहनि तेभ्यः स कृतशौचॊ नराधिपः
ददौ शराद्धानि विधिवद दक्षिणावन्ति पाण्डवः"
17,"धृतराष्ट्रं समुद्दिश्य ददौ स पृथिवीपतिः
सुवर्णं रजतं गाश च शय्याश च सुमहाधनाः"
18,"गान्धार्याश चैव तेजस्वी पृथायाश च पृथक पृथक
संकीर्त्य नामनी राजा ददौ दानम अनुत्तमम"
19,"यॊ यद इच्छति यावच च तावत स लभते दविजः
शयनं भॊजनं यानं मणिरत्नम अथॊ धनम"
20,"यानम आच्छादनं भॊगान दासीश च परिचारिकाः
ददौ राजा समुद्दिश्य तयॊर मात्रॊर महीपतिः"
21,"ततः स पृथिवीपालॊ दत्त्वा शराद्धान्य अनेकशः
परविवेश पुनर धीमान नगरं वारणाह्वयम"
22,"ते चापि राजवचनात पुरुषा ये गताभवन
संकल्प्य तेषां कुल्यानि पुनः परत्यागमंस ततः"
23,"माल्यैर गन्धैश च विविधैः पूजयित्वा यथाविधि
कुल्यानि तेषां संयॊज्य तदाचख्युर महीपतेः"
24,"समाश्वास्य च राजानं धर्मात्मानं युधिष्ठिरम
नारदॊ ऽपय अगमद राजन परमर्षिर यथेप्सितम"
25,"एवं वर्षाण्य अतीतानि धृतराष्ट्रस्य धीमतः
वनवासे तदा तरीणि नगरे दश पञ्च च"
26,"हतपुत्रस्य संग्रामे दानानि ददतः सदा
जञातिसंबन्धिमित्राणां भरातॄणां सवजनस्य च"
27,"युधिष्ठिरस तु नृपतिर नातिप्रीत मनास तदा
धारयाम आस तद राज्यं निहतज्ञातिबान्धवः"
