1,"[य]
कथं नु मुक्तः पृथिवीं चरेद अस्मद्विधॊ नृपः
नित्यं कैश च गुणैर युक्तः सङ्गपाशाद विमुच्यते"
2,"[भी]
अत्र ते वर्तयिष्यामि इतिहासं पुरातनम
अरिष्टनेमिना परॊक्तं सगरायानुपृच्छते"
3,"[सगर]
किं शरेयः परमं बरह्मन कृत्वेह सुखम अश्नुते
कथं न शॊचेन न कषुभ्येद एतद इच्छामि वेदितुम"
4,"[भी]
एवम उक्तस तदा तार्क्ष्यः सर्वशास्त्रविशारदः
विबुध्य संपदं चाग्र्यां सद वाक्यम इदम अब्रवीत"
5,"सुखं मॊक्षसुखं लॊके न च लॊकॊ ऽवगच्छति
परसक्तः पुत्रपशुषु धनधान्य समाकुलः"
6,"सक्तबुद्धिर अशान्तात्मा न स शक्यश चिकित्सितुम
सनेहपाशसितॊ मूढॊ न स मॊक्षाय कल्पते"
7,"सनेहजान इह ते पाशान वक्ष्यामि शृणु तान मम
सकर्णकेन शिरसा शक्याश छेत्तुं विजानता"
8,"संभाव्य पुत्रान कालेन यौवनस्थान निवेश्य च
समर्थाञ जीवने जञात्वा मुक्तश चर यथासुखम"
9,"भार्यां पुत्रवतीं वृद्धां लालितां पुत्रवत्सलाम
जञात्वा परजहि काले तवं परार्थम अनुदृश्य च"
10,"सापत्यॊ निरपत्यॊ वा मुक्तश चर यथासुखम
इन्द्रियैर इन्द्रियार्थांस तवम अनुभूय यथाविधि"
11,"कृतकौतूहलस तेषु मुक्तश चर यथासुखम
उपपत्त्यॊपलब्धेषु लाभेषु च समॊ भव"
12,"एष तावत समासेन तव संकीर्तितॊ मया
मॊक्षार्थॊ विस्तरेणापि भूयॊ वक्ष्यामि तच छृणु"
13,"मुक्ता वीतभया लॊके चरन्ति सुखिनॊ नराः
सक्तभावा विनश्यन्ति नरास तत्र न संशयः"
14,"आहारसंचयाश चैव तथा कीत पिपीलिकाः
असक्ताः सुखिनॊ लॊके सक्ताश चैव विनाशिनः"
15,"सवजने न च ते चिन्ता कर्तव्या मॊक्षबुद्धिना
इमे मया विना भूता भविष्यन्ति कथं तव इति"
16,"सवयम उत्पद्यते जन्तुः सवयम एव विवर्धते
सुखदुःखे तथा मृत्युं सवयम एवाधिगच्छति"
17,"भॊजनाच छादने चैव मात्रा पित्रा च संग्रहम
सवकृतेनाधिगच्छन्ति लॊके नास्त्य अकृतं पुरा"
18,"धात्रा विहित भक्ष्याणि सर्वभूतानि मेदिनीम
लॊके विपरिधावन्ति रक्षितानि सवकर्मभिः"
19,"सवयं मृत पिण्ड भूतस्य परतन्त्रस्य सर्वदा
कॊ हेतुः सवजनं पॊष्टुं रक्षितुं वादृधात्मनः"
20,"सवजनं हि यदा मृत्युर हन्त्य एव तव पश्यतः
कृते ऽपि यत्ने महति तत्र बॊद्धव्यम आत्मना"
21,"जीवन्तम अपि चैवैनं भरणे रक्षणे तथा
असमाप्ते परित्यज्य पश्चाद अपि मरिष्यसि"
22,"यदा मृतश च सवजनं न जञास्यसि कथं चन
सुखितं दुःखितं वापि ननु बॊद्धव्यम आत्मना"
23,"मृते वा तवयि जीवे वा यदि भॊक्ष्यति वै जनः
सवकृतं ननु बुद्ध्वैवं कर्तव्यं हितम आत्मनः"
24,"एवं विजानँल लॊके ऽसमिन कः कस्येत्य अभिनिश्चितः
मॊक्षे निवेशय मनॊ भूयश चाप्य उपधारय"
25,"कषुत्पिपासादयॊ भावा जिता यस्येह देहिनः
करॊधॊ लॊभस तथा मॊहः सत्त्ववान मुक्त एव सः"
26,"दयूते पाने तथा सत्रीषु मृगयायां च यॊ नरः
न परमाद्यति संमॊहात सततं मुक्त एव सः"
27,"दिवसे दिवसे नाम रात्रौ रात्रौ सदा सदा
भॊक्तव्यम इति यः खिन्नॊ दॊषबुद्धिः स उच्यते"
28,"आत्मभावं तथा सत्रीषु मुक्तम एव पुनः पुनः
यः पश्यति सदा युक्तॊ यथावन मुक्त एव सः"
29,"संभवं च विनाशं च भूतानां चेष्टितं तथा
यस तत्त्वतॊ विजानाति लॊके ऽसमिन मुक्त एव सः"
30,"परस्थं वाहसहस्रेषु यात्रार्थं चैव कॊतिषु
परासादे मञ्चक सथानं यः पश्यति स मुच्यते"
31,"मृत्युनाभ्याहतं लॊकं वयाधिभिश चॊपपीदितम
अवृत्ति कर्शितं चैव यः पश्यति स मुच्यते"
32,"यः पश्यति सुखीतुष्टॊ नपश्यंश च विहन्यते
यश चाप्य अल्पेन संतुष्टॊ लॊके ऽसमिन मुक्त एव सः"
33,"अग्नीसॊमाव इदं सर्वम इतियश चानुपश्यति
न च संस्पृश्यते भावैर अद्भुतैर मुक्त एव सः"
34,"पर्यङ्क शय्या भूमिश च समाने यस्य देहिनः
शालयश च कदन्नं च यस्य सयान मुक्त एव सः"
35,"कषौमं च कुशचीरं च कौशेयं वल्कलानि च
आविकं चर्म च समं यस्य सयान मुक्त एव सः"
36,"पञ्च भूतसमुद्भूतं लॊकं यश चानुपश्यति
तथा च वर्तते दृष्ट्वा लॊके ऽसमिन मुक्त एव सः"
37,"सुखदुःखे समे यस्य लाभालाभौ यजाजयौ
इच्छा दवेषौ भयॊद्वेगौ सर्वथा मुक्त एव सः"
38,"रक्तमूत्र पुरीसानां दॊषाणां संचयं तथा
शरीरं दॊषबहुलं दृष्ट्वा चेदं विमुच्यते"
39,"वली पलित संयॊगं कार्श्यं वैवर्ण्यम एव च
कुब्ज भावं च जरया यः पश्यति स मुच्यते"
40,"पुंस्त्वॊपघातं कालेन दर्शनॊपरमं तथा
बाधिर्यं पराण मन्तत्वं यः पश्यति स मुच्यते"
41,"गतान ऋषींस तथा देवान असुरांश च तथागतान
लॊकाद अस्मात परं लॊकं यः पश्यति स मुच्यते"
42,"परभावैर अन्वितास तैस तैः पार्थिवेन्द्राः सहस्रशः
ये गताः पृथिवीं तयक्त्वा इति जञात्वा विमुच्यते"
43,"अर्थांश च दुर्लभाँल लॊके कलेशांश च सुलभांस तथा
दुःखं चैव कुतुम्बार्थे यः पश्यति स मुच्यते"
44,"अपत्यानां च वैगुण्यं जनं विगुणम एव च
पश्यन भूयिष्ठशॊ लॊके कॊ मॊक्षं नाभिपूजयेत"
45,"शास्त्राल लॊकाच च यॊ बुद्धः सर्वं पश्यति मानवः
असारम इव मानुष्यं सर्वथा मुक्त एव सः"
46,"एतच छरुत्वा मम वचॊ भवांश चरतु मुक्तवत
गार्हस्थ्ये यदि ते मॊक्षे कृता बुद्धिर अविक्लवा"
