1,"[वसिस्ठ]
एवम अप्रतिबुद्धत्वाद अबुद्धम अनुवर्तते
देहाद देहसहस्राणि तथा समभिपद्यते"
2,"तिर्यग्यॊनिसहस्रेषु कदा चिद देवतास्व अपि
उपपद्यति संयॊगाद गुणैः सह गुणक्षयात"
3,"मानुषत्वाद दिवं याति दिवॊ मानुष्यम एव च
मानुष्यान निरयस्थानम आनन्त्यं परतिपद्यते"
4,"कॊशकारॊ यथात्मानं कीतः समनुरुन्धति
सूत्रतन्तु गुणैर नित्यं तथायम अगुणॊ गुणैः"
5,"दवन्द्वम एति च निर्द्वन्द्वस तासु तास्व इह यॊनिषु
शीर्ष रॊगे ऽकषिरॊगे च दन्तशूले गल गरहे"
6,"जलॊदरे ऽरशसां रॊगे जवर गन्द विषूचिके
शवित्रे कुष्ठे ऽगनिदाहे च सिध्माप समारयॊर अपि"
7,"यानि चान्यानि दवन्द्वानि पराकृतानि शरीरिषु
उत्पद्यन्ते विचित्राणि तान्य एषाप्य अभिमन्यते
अभिमन्यत्य अभीमानात तथैव सुकृतान्य अपि"
8,"एकवासाश च दुर्वासाः शायी नित्यम अधस तथा
मन्दूक शायी च तथा वीरासन गतस तथा"
9,"चीरधारणम आकाशे शयनं सथानम एव च
इष्टका परस्तरे चैव कन्तक परस्तरे तथा"
10,"भस्म परस्तरशायी च भूमिशय्यानुलेपनः
वीर सथानाम्बुपङ्के च शयनं फलकेषु च"
11,"विविधासु च शय्यासु फलगृद्ध्यान्वितॊ ऽफलः
मुञ्ज मेखल नग्नत्वं कषौमकृष्णाजिनानि च"
12,"शानी वालपरीधानॊ वयाघ्रचर्म परिच्छदः
सिंहचर्म परीधानः पत्त वासास तथैव च"
13,"कीतका वसनश चैव चीरवासास तथैव च
वस्त्राणि चान्यानि बहून्य अभिमन्यत्य अबुद्धिमान"
14,"भॊजनानि विचित्राणि रत्नानि विविधानि च
एकवस्त्रान्तर आशित्वम एककालिक भॊजनम"
15,"चतुर्थास्तम कालश च सस्थ कालिक एव च
सॊ रात्रभॊजनश चैव तथैवास्ताह भॊजनः"
16,"सप्तरात्रदशाहारॊ दवादशाहार एव च
मासॊपवासी मूलाशी फलाहारस तथैव च"
