1,"[वसिस्ठ]
सांख्यदर्शनम एतावद उक्तं ते नृपसत्तम
विद्याविद्ये तव इदानीं मे तवं निबॊधानुपूर्वशः"
2,"अव्यद्याम आहुर अव्यक्तं सर्ग परलय धर्मि वै
सर्ग परलय निर्मुक्तं विद्यां वै पञ्चविंशकम"
3,"परस्परम अविद्यां वै तन निबॊधानुपूर्वशः
यथॊक्तम ऋषिभिस तात सांख्यस्यास्य निदर्शनम"
4,"कर्मेन्द्रियाणां सर्वेषां विद्या बुद्धीन्द्रियं समृतम
बुद्धीन्द्रियाणां च तथा विशेषा इति नः शरुतम"
5,"विशेषाणां मनस तेषां विद्याम आहुर मनीषिणः
मनसः पञ्च भूतानि विद्या इत्य अभिचक्षते"
6,"अहंकारस तु भूतानां पञ्चानां नात्र संशयः
अहंकारस्य च तथा बुद्धिर विद्या नरेश्वर"
7,"बुद्धेः परकृतिर अव्यक्तं तत्त्वानां परमेश्वरम
विद्या जञेया नरश्रेष्ठ विधिश च परमः समृतः"
8,"अव्यक्तस्य परं पराहुर विद्यां वै पञ्चविंशकम
सर्वस्य सर्वम इत्य उक्तं जञेयं जञानस्य पार्थिव"
9,"जञानम अव्यक्तम इत्य उक्तं जञेयं वै पञ्चविंशकम
तथैव जञानम अव्यक्तं विज्ञाता पञ्चविंशकः"
10,"विद्याविद्यार्थ तत्त्वेन मयॊक्तं ते विशेषतः
अक्षरं च कषरं चैव यद उक्तं तन निबॊध मे"
11,"उभाव एतौ कषराव उक्ताव उभाव एतौ च नश्वरौ
कारणं तु परवक्ष्यामि यथा खयातौ तु तत्त्वतः"
12,"अनादि निधनाव एताव उभाव एवेश्वरौ मतौ
तत्त्वसंज्ञाव उभाव एतौ परॊच्येते जञानचिन्तकैः"
13,"सर्ग परलय धर्मित्वाद अव्यक्तं पराहुर अक्षरम
तद एतद गुणसर्गाय विकुर्वाणं पुनः पुनः"
14,"गुणानां महद आदीनाम उत्पद्यति परस्परम
अधिष्ठानात कषेत्रम आहुर एतत तत पञ्चविंशकम"
15,"यदा तु गुणजालं तद अव्यक्तात्मनि संक्षिपेत
तदा सह गुणैस तैस तु पञ्चविंशॊ विलीयते"
16,"गुणा गुणेषु लीयन्ते तदैका परकृतिर भवेत
कषेत्रज्ञॊ ऽपि यदा तात तत कषेत्रे संप्रलीयते"
17,"तदाक्षरत्वं परकृतिर गच्छते गुणसंज्ञिता
निर्गुणत्वं च वैदेह गुणेषु परतिवर्तनात"
18,"एवम एव च कषेत्रज्ञः कषेत्रज्ञानपरिक्षये
परकृत्या निर्गुणस तव एष इत्य एवम अनुशुश्रुम"
19,"कषरॊ भवत्य एष यदा तदा गुणवतीम अथ
परकृतिं तव अभिजानाति निर्गुणत्वं तथात्मनः"
20,"तदा विशुद्धॊ भवति परकृतेः परिवर्जनात
अन्यॊ ऽहम अन्येयम इति यदा बुध्यति बुद्धिमान"
21,"तदैषॊ ऽनयत्वताम एति न च मिश्रत्वम आव्रजेत
परकृत्या चैव राजेन्द्र न मिश्रॊ ऽनयश च दृश्यते"
22,"यदा तु गुणजालं तत पराकृतं विजुगुप्सते
पश्यते चापरं पश्यं तदा पश्यन न संज्वरेत"
23,"किं मया कृतम एतावद यॊ ऽहं कालम इमं जनम
मत्स्यॊ जालं हय अविज्ञानाद अनुवर्तितवांस तथा"
24,"अहम एव हि संमॊहाद अन्यम अन्यं जनाञ जनम
मत्स्यॊ यथॊदक जञानाद अनुवर्तितवान इह"
25,"मत्स्यॊ ऽनयत्वं यथाज्ञानाद उदकान नाभिमन्यते
आत्मानं तद्वद अज्ञानाद अन्यत्वं चैव वेद्म्य अहम"
26,"ममास्तु धिग अबुद्धस्य यॊ ऽहं मग्नम इमं पुनः
अनुवर्तितवान मॊहाद अन्यम अन्यं जनाज जनम"
27,"अयम अत्र भवेद बन्धुर अनेन सह मॊक्षणम
साम्यम एकत्वम आयातॊ यादृशस तादृशस तव अहम"
28,"तुल्यताम इह पश्यामि सदृशॊ ऽहम अनेन वै
अयं हि विमलॊ वयक्तम अहम ईदृशकस तथा"
29,"यॊ ऽहम अज्ञानसंमॊहाद अज्ञया संप्रवृत्तवान
ससङ्गयाहं निःसङ्गः सथितः कालम इमं तव अहम"
30,"अनयाहं वशीभूतः कालम एतं न बुद्धवान
उच्चमध्यमनीचानां ताम अहं कथम आवसे"
31,"समानयानया चेह सह वासम अहं कथम
गच्छाम्य अबुद्ध भावत्वाद एषेदानीं सथिरॊ भवे"
32,"सह वासं न यास्यामि कालम एतद धि वञ्चनात
वञ्चितॊ ऽसम्य अनया यद धि निर्विकारॊ विकारया"
33,"न चायम अपराधॊ ऽसया अपराधॊ हय अयं मम
यॊ ऽहम अत्राभवं सक्तः पराङ्मुखम उपस्थितः"
34,"ततॊ ऽसमि बहुरूपासु सथितॊ मूर्तिष्व अमूर्तिमान
अमूर्तश चापि मूर्तात्मा ममत्वेन परधर्षितः"
35,"परकृतेर अनयत्वेन तासु तास्व इह यॊनिषु
निर्ममस्य ममत्वेन किं कृतं तासु तासु च
यॊनीषु वर्तमानेन नष्ट संज्ञेन चेतसा"
36,"न ममात्रानया कार्यम अहंकारकृतात्मया
आत्मानं बहुधा कृत्वा येयं भूयॊ युनक्ति माम
इदानीम एष बुद्धॊ ऽसमि निर्ममॊ निरहंकृतः"
37,"ममत्वम अनया नित्यम अहंकारकृतात्मकम
अपेत्याहम इमां हित्वा संश्रयिष्ये निरामयम"
38,"अनेन साम्यं यास्यामि नानयाहम अचेतसा
कषमं मम सहानेन नैकत्वम अनया सह
एवं परमसंबॊधात पञ्चविंशॊ ऽनुबुद्धवान"
39,"अक्षरत्वं नियच्छेत तयक्त्वा कषरम अनामयम
अव्यक्तं वयक्तधर्माणं सगुणं निर्गुणं तथा
निर्गुणं परथमं दृष्ट्वा तादृग भवति मैथिल"
40,"अक्षरक्षरयॊर एतद उक्तं तव निदर्शनम
महेह जञानसंपन्नं यथा शरुतिनिदर्शनात"
41,"निःसंदिग्धं च सूक्ष्मं च विबुद्धं विमलं तथा
परवक्ष्यामि तु ते भूयस तन निबॊध यथा शरुतम"
42,"सांख्ययॊगौ मया परॊक्तौ शास्त्रद्वयनिदर्शनात
यद एव शास्त्रं सांख्यॊक्तं यॊगदर्शनम एव तत"
43,"परबॊधनकरं जञानं सांख्यानाम अवनी पते
विस्पष्टं परॊच्यते तत्र शिष्याणां हितकाम्यया"
44,"बृहच चैव हि तच छास्त्रम इत्य आहुः कुशला जनाः
अस्मिंश च शास्त्रे यॊगानां पुनर दधि पुनः शरः"
