1,"[भृगु]
न परनाशॊ ऽसति जीवानां दत्तस्य च कृतस्य च
याति देहान्तरं परानी शरीरं तु विशीर्यते"
2,"न शरीराश्रितॊ जीवस तस्मिन नष्टे परनश्यति
यथा समित्सु दग्धासु न परनश्यति पावकः"
3,"[भरद्वाज]
अग्नेर यथातथा तस्य यदि नाशॊ न विद्यते
इन्धनस्यॊपयॊगान्ते स चाग्निर नॊपलभ्यते"
4,"नश्यतीत्य एव जानामि शान्तम अग्निम अनिन्धनम
गतिर यस्य परमानं वा संस्थानं वा न दृश्यते"
5,"[भ]
समिधाम उपयॊगान्ते सन्न एवाग्निर न दृश्यते
आकाशानुगतत्वाद धि दुर्ग्रहः स निराश्रहः"
6,"तथा शरीरसंत्यागे जीवॊ हय आकाशवत सथितः
न गृह्यते सुसूक्ष्मत्वाद यथा जयॊतिर न संशयः"
7,"परानान धारयते हय अग्निः स जीव उपधार्यताम
वायुसंधारणॊ हय अग्निर नश्यत्य उच्छ्वासनिग्रहात"
8,"तस्मिन नष्टे शरीराग्नौ शरीरं तद अचेतनम
पतितं याति भूमित्वम अयनं तस्य हि कषितिः"
9,"जङ्गमानां हि सर्वेषां सथावराणां तथैव च
आकाशं पवनॊ ऽभयेति जयॊतिस तम अनुगच्छति
तत्र तरयाणाम एकत्वं दवयं भूमौ परतिष्ठितम"
10,"यत्र खं तत्र पवनस तत्राग्निर यत्र मारुतः
अमूर्तयस ते विज्ञेया आपॊ मूर्तास तथा कषितिः"
11,"[भ]
यद्य अग्निमारुतौ भूमिः खम आपश च शरीरिषु
जीवः किं लक्षणस तत्रेत्य एतद आचक्ष्व मे ऽनघ"
12,"पञ्चात्मके पञ्च रतौ पञ्च विज्ञानसंयुते
शरीरे परानिनां जीवं जञातुम इच्छामि यादृशम"
13,"मांसशॊनित संघाते मेदः सनाय्व अस्थि संचये
भिद्यमाने शरीरे तु जीवॊ नैवॊपलभ्यते"
14,"यद्य अजीवं शरीरं तु पञ्च भूतसमन्वितम
शारीरे मानसे दुःखे कस तां वेदयते रुजम"
15,"शृणॊति कथितं जीवः कर्णाभ्यां न शृणॊति तत
महर्षे मनसि वयग्रे तस्माज जीवॊ निरर्थकः"
16,"सर्वं पश्यति यद दृश्यं मनॊ युक्तेन चक्षुषा
मनसि वयाकुले तद धि पश्यन्न अपि न पश्यति"
17,"न पश्यति न च बरूते न शृणॊति न जिघ्रति
न च सपर्शरसौ वेत्ति निद्रावशगतः पुनः"
18,"हृष्यति करुध्यति च कः शॊचत्य उद्विजते च कः
इच्छति धयायति दवेष्टि वाचम ईरयते च कः"
19,"[भ]
न पञ्च साधारणम अत्र किं चिच; छरीरम एकॊ वहते ऽनतरात्मा
स वेत्ति गन्धांश च रसाञ शरुतिं च; सपर्शं च रूपं च गुणाश च ये ऽनये"
20,"पञ्चात्मके पञ्च गुणप्रदर्शी; स सर्वगात्रानुगतॊ ऽनतरात्मा
स वेत्ति दुःखानि सुखानि चात्र; तद विप्रयॊगात तु न वेत्ति देहः"
21,"यदा न रूपं न सपर्शॊ नॊस्म भावश च पावके
तदा शान्ते शरीराग्नौ देहं तयक्त्वा स नश्यति"
22,"अम मयं सर्वम एवेदम आपॊ मूर्तिः शरीरिणाम
तत्रात्मा मानसॊ बरह्मा सर्वभूतेषु लॊककृत"
23,"आत्मानं तं विजानीहि सर्वलॊह हितात्मकम
तस्मिन यः संश्रितॊ देहे हय अब्बिन्दुर इव पुष्करे"
24,"कषेत्रज्ञं तं विजानीहि नित्यं लॊकहितात्मकम
तमॊ रजश च सत्त्वं च विद्धि जीव गुणान इमान"
25,"सचेतनं जीव गुणं वदन्ति; स चेष्टते चेष्टयते च सर्वम
ततः परं कषेत्रविदं वदन्ति; परावतयद यॊ भुवनानि सप्त"
26,"न जीवनाशॊ ऽसति हि देहभेदे; मिथ्यैतद आहुर मृत इत्य अबुद्धाः
जीवस तु देहान्तरितः परयाति; दशार्धतैवास्य शरीरभेदः"
27,"एवं सर्वेषु भूतेषु गूधश चरति संवृतः
दृश्यते तव अग्र्यया बुद्ध्या सूक्ष्मया तत्त्वदर्शिभिः"
28,"तं पूर्वापररात्रेषु युज्ञानः सततं बुधः
लघ्व आहारॊ विशुद्धात्मा पश्यत्य आत्मानम आत्मनि"
29,"चित्तस्य हि परसादेन हित्वा कर्म शुभाशुभम
परसन्नात्मात्मनि सथित्वा सुखम अक्षयम अश्नुते"
30,"मानसॊ ऽगनिः शरीरेषु जीव इत्य अभिधीयते
सृष्टिः परजापतेर एषा भूताध्यात्म विनिश्चये"
